# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: radius, unit: arcsec, datatype: float64}
# - {name: Vrot, unit: km / s, datatype: float64, description: Rotation curve}
# - {name: e_Vrot, unit: km / s, datatype: float64, description: Error in rotation curve}
# - {name: Vrad, datatype: float64, description: Expansion velocity}
# - {name: e_Vrad, unit: km / s, datatype: float64, description: Error in expansion velocity}
# - {name: dVsys, unit: km / s, datatype: float64, description: Systemic velocity offset}
# - {name: e_dVsys, unit: km / s, datatype: float64, description: Error in systemic velocity offset}
# delimiter: ','
# meta: !!omap
# - {comments: HA_natv Rotation Curves from 2018ApJ...860...92L}
# - {date: '2020-06-22'}
# schema: astropy-2.0
Name,radius,Vrot,e_Vrot,Vrad,e_Vrad,dVsys,e_dVsys
NGC6146,10.022505,332.827587,112.021037,-54.023868,69.00361,-110.260359,81.272453
NGC6146,12.031187,151.007219,101.843226,215.240432,92.523943,-119.159018,88.79798
NGC6146,14.204726,135.133194,106.167689,131.985364,67.427732,-212.173662,107.914528
NGC6146,16.89436,118.426534,152.979733,107.930332,118.007972,-149.388654,120.682167
NGC6146,19.019277,93.249733,188.844875,-271.867485,148.564722,-302.69361,141.862812
NGC6146,21.487663,219.126784,115.449401,26.355735,109.98439,-160.799043,75.248678
NGC6146,23.79172,229.607239,70.730898,71.637421,74.24521,-149.157173,64.348541
NGC6146,25.953787,84.609079,91.900172,158.56093,75.837431,-100.634028,54.680679
NGC6146,27.987498,257.512574,116.032812,197.493412,88.358929,-70.601399,54.582885
NGC6146,30.376083,349.53237,171.195435,116.359292,130.57694,19.448085,67.321126
NGC6155,2.406235,25.588442,4.59763,-4.316649,3.770394,-1.884718,10.866435
NGC6155,5.076131,65.161747,5.125767,-3.589128,4.582752,-0.017815,10.847252
NGC6155,7.284264,96.897575,7.824698,-1.994842,5.513168,1.596439,7.093291
NGC6155,8.938574,104.402542,7.028293,1.755214,5.485866,3.42796,4.02614
NGC6155,10.648211,111.990873,5.499671,3.43643,4.941503,4.480148,2.971725
NGC6155,12.408946,116.334633,4.998409,1.017314,4.850857,6.906162,3.507269
NGC6155,13.935037,121.761508,5.011775,2.657931,4.017186,9.86221,4.621481
NGC6155,15.522447,124.383123,5.89812,1.847599,3.959687,8.662674,5.634852
NGC6155,17.185598,126.439953,5.880075,1.716307,4.577017,2.953484,6.553173
NGC6155,18.839005,126.772165,4.923995,1.648974,4.339589,-0.198553,7.344614
NGC6155,20.564651,131.067412,5.012117,3.254153,4.461546,0.900517,8.428401
NGC6155,22.270497,131.979415,4.261923,0.901307,4.224048,1.106505,9.961243
NGC6155,24.030594,123.847924,4.546035,-0.099968,4.484591,-2.45163,10.177766
NGC6155,25.766981,127.030271,4.046094,-2.247957,4.664752,-0.356693,10.351648
NGC6155,27.555377,124.650561,5.466588,-1.22562,5.001591,0.094704,10.153184
NGC6168,4.225246,29.42548,4.619161,-4.567732,2.945332,10.26469,10.200279
NGC6168,7.745721,44.173116,3.178573,-11.021426,3.535689,10.610125,6.261306
NGC6168,10.067448,49.250211,2.576828,-9.646915,3.597706,8.65156,4.748533
NGC6168,11.931999,55.544843,2.815848,-11.545371,3.284936,8.842072,4.030183
NGC6168,14.282293,62.664533,2.783905,-11.069658,2.916178,6.038399,3.440929
NGC6168,16.9528,75.215845,3.431743,-8.421565,2.673742,6.954751,3.147394
NGC6168,19.18995,89.06056,5.017492,-7.847302,2.51944,4.624778,2.629978
NGC6168,21.234771,96.391283,5.712801,-8.070354,2.583163,2.364493,1.876756
NGC6168,23.553103,101.720607,5.245232,-6.351865,2.693052,-2.081514,2.027616
NGC6168,26.045826,104.424485,4.202029,-6.649737,3.037679,-4.855518,2.614877
NGC6168,28.29174,112.469548,3.979136,-5.70316,3.157268,-4.188715,2.968833
NGC6168,30.417187,114.123924,5.355567,-4.501096,3.486028,-5.750762,3.632918
NGC6168,32.414495,116.809318,8.915012,-3.483536,3.660578,-5.837099,4.868235
NGC6168,34.356194,97.742597,11.589872,-0.791132,4.380111,-14.643223,5.581098
NGC6168,36.306294,134.626395,14.903396,-6.72853,4.867502,3.301019,5.555653
NGC6168,38.387103,124.02026,15.387532,6.679126,5.545992,0.333764,4.507592
NGC6168,40.240085,148.173635,13.00626,-3.988188,4.541732,6.728933,4.575959
NGC6168,41.8552,140.056048,13.251075,-2.319682,5.980157,1.950137,4.098551
NGC6168,43.582373,151.095487,15.025961,-3.015386,6.194174,6.853175,4.11822
NGC6168,45.348208,161.432178,17.369642,-1.409229,6.139513,1.236664,4.672631
NGC6168,47.219071,127.791168,20.860956,-3.912188,7.026659,-5.871144,5.106741
NGC6168,49.174866,186.386066,24.080407,4.279408,7.370712,1.869612,6.227403
NGC6168,51.164928,192.70348,27.867324,3.463718,8.089151,-2.865769,7.139226
NGC6168,53.283631,183.56548,31.27573,4.507952,9.330076,-0.558377,8.343693
NGC6168,55.309147,176.631812,37.548594,1.547104,10.362327,-4.805463,10.004406
NGC6168,57.417748,176.079107,43.640183,1.276662,12.718199,-3.38628,12.533476
NGC6168,59.580992,185.118261,53.198282,-1.277172,13.436296,-1.267592,14.540257
NGC6168,61.836795,306.460344,63.345687,-10.559427,14.61789,12.414189,17.831737
NGC6168,64.330091,314.218832,75.452272,-16.032892,16.574528,2.773083,20.034773
NGC6168,66.461478,181.794699,83.74415,6.506709,18.469537,7.075724,20.741241
NGC6168,68.120862,156.552059,98.770245,7.741652,67.038349,-1.851954,67.834319
NGC6168,70.566703,258.439529,116.75475,8.993958,25.493523,10.949115,29.89572
NGC6168,73.156194,194.683978,144.749035,12.797933,251.638703,6.091565,255.83162
NGC6168,74.987067,-6.750042,266.208684,20.761674,1426.190761,-9.598667,1432.562707
NGC6168,76.699342,213.682971,272.417043,9.795062,1096.07701,7.257657,1107.192896
NGC6168,78.835436,376.126693,499.474837,40.775558,3639.460463,33.222753,3638.502371
NGC6168,81.178564,554.375208,332.644743,47.334338,2157.506192,121.198689,2164.137428
NGC6186,3.582938,112.099567,32.037438,1.185455,10.790534,4.20453,26.335079
NGC6186,6.541572,108.236529,20.662076,-4.115316,9.758727,0.933974,8.413783
NGC6186,8.535353,95.540053,12.734118,0.191701,6.985521,6.508836,4.969363
NGC6186,10.810135,88.88455,7.949467,-0.958252,4.454506,6.291954,4.60492
NGC6186,13.293749,84.160399,5.383985,-0.498341,4.46452,11.967566,5.862166
NGC6186,15.355101,99.706795,7.132743,-10.652895,4.958605,6.586703,5.096656
NGC6186,17.171894,106.338352,7.379796,-12.104683,5.045136,0.930936,3.275536
NGC6186,19.21278,97.911119,4.791532,-5.830082,4.402209,0.221762,2.720393
NGC6186,21.406414,99.805797,3.490589,-5.809878,4.09411,-3.547093,2.506588
NGC6186,23.379519,112.179597,3.188218,-5.099487,4.202451,-1.002702,2.886533
NGC6186,25.222549,118.838541,3.645046,-4.012207,4.080246,1.316713,3.211063
NGC6186,26.912797,119.854464,3.663367,-2.544535,3.887532,0.555959,3.611028
NGC6186,28.518663,126.942503,3.291469,1.973399,3.880836,0.488951,4.019238
NGC6186,30.281696,133.816823,2.937529,4.082209,3.954613,-0.378038,4.138102
NGC6186,32.184263,134.33151,3.24061,8.069422,4.088394,0.912182,4.167361
NGC6186,33.9822,139.682395,4.255085,12.306559,4.678468,0.075691,4.018965
NGC6186,35.741573,146.276909,5.427449,13.37446,5.079476,-0.376505,3.499704
NGC6186,37.632819,148.357202,6.057487,13.720559,5.411361,2.345841,3.497987
NGC6186,39.447384,143.436095,8.720955,12.437633,6.26892,6.498271,4.919691
NGC6186,41.082235,152.425097,10.977894,9.841235,6.371191,4.899846,5.771926
NGC6186,42.853097,170.325627,12.659261,9.550629,6.875369,5.385191,6.283706
NGC6186,44.780951,167.835693,13.866608,8.533797,7.446652,5.913524,7.195192
NGC6186,46.840416,165.905694,15.926321,11.044384,8.072541,-3.290095,7.830371
NGC6301,2.609994,102.628092,23.013216,-7.137485,22.698193,3.902419,39.892372
NGC6301,4.82337,169.672609,24.919987,22.564688,17.932415,0.60926,25.672941
NGC6301,6.860875,184.888062,18.385619,14.370267,12.231628,9.670104,12.714488
NGC6301,8.946125,193.93273,12.983475,17.594455,10.78601,7.033043,5.765519
NGC6301,10.644132,202.331386,8.657598,17.578387,10.626462,7.826433,5.440161
NGC6301,12.41293,209.131995,8.640986,16.179128,9.42857,-0.85197,5.038902
NGC6301,14.23593,221.519197,7.32949,11.368518,8.079902,-6.82021,7.148866
NGC6301,16.06745,229.528623,7.32138,1.064318,7.828205,-5.604145,9.281416
NGC6301,17.937473,228.243331,6.482429,6.555847,8.326743,-2.012834,11.907403
NGC6301,19.681011,233.27514,9.29375,7.34236,11.466621,-10.544593,13.442738
NGC6301,21.286359,234.067592,11.81943,2.770265,14.378385,-3.152164,14.523275
NGC6301,22.829462,238.185961,13.421376,4.125789,17.314488,2.02732,15.662598
NGC6310,3.825252,63.027008,12.717688,2.078329,7.440446,-3.829792,15.90739
NGC6310,7.023604,92.586927,12.368089,-6.279564,7.706314,-0.94168,7.633732
NGC6310,9.161011,109.670132,9.610358,-6.738759,7.632041,5.044224,5.175076
NGC6310,10.841596,106.478079,6.810617,-11.848042,7.053434,-3.932429,3.741681
NGC6310,12.981122,114.581794,4.250799,-7.849772,5.734267,1.750008,2.85385
NGC6310,15.37383,125.849624,4.992746,-2.035499,5.26245,0.714296,3.213246
NGC6310,17.459307,136.722296,5.491885,-10.948734,5.273102,7.038243,3.879707
NGC6310,19.31859,156.361129,4.638066,1.443539,5.82611,6.287203,4.247587
NGC6310,20.999297,167.03812,4.295453,-0.22951,6.082136,6.072105,3.883268
NGC6310,22.919738,176.802466,3.648489,0.313893,6.395654,8.449489,3.236217
NGC6310,25.072736,192.835195,4.149152,0.689714,6.629073,2.95678,3.198291
NGC6310,27.011837,201.63375,4.333973,3.084699,6.826388,2.417544,3.630205
NGC6310,28.850095,209.704048,4.153167,-0.596551,7.184079,2.323384,4.079142
NGC6310,30.56064,214.688907,4.130811,4.021004,7.943203,-2.913151,4.88713
NGC6310,32.235115,225.813285,4.248462,6.615984,8.421364,-3.667471,5.375873
NGC6310,33.819966,228.776265,4.843679,4.113018,8.915758,-3.449276,5.781543
NGC6310,35.52829,227.506055,7.321191,-4.87854,9.738173,-1.355952,6.849001
NGC6310,37.260567,235.663313,10.327724,-0.033097,11.523637,2.321114,8.555444
NGC6310,39.115831,232.795753,13.114223,8.875222,11.925556,-4.371463,8.19006
NGC6310,41.25731,247.663173,15.396659,-3.382786,13.036976,9.265038,8.761484
NGC6310,43.283786,258.455016,17.546,-7.945888,15.792596,3.725909,11.984026
NGC6310,45.023748,285.583556,20.642908,-3.857301,19.525256,8.728282,15.786811
NGC6310,46.973149,262.990115,21.499718,2.645264,24.056333,5.167075,20.787678
NGC6310,49.11773,256.763871,23.995522,9.488596,36.518715,5.834217,32.939945
NGC6310,51.449889,267.063454,29.530828,17.253003,43.635777,1.84181,39.274503
NGC6310,53.492865,245.357319,1418.94303,2.673374,2087.013159,11.923549,2517.505184
NGC6310,54.971141,279.514291,533.964757,22.258092,1103.904092,2.033019,1202.0029
NGC6314,2.759897,199.967243,55.105471,-16.969047,30.363765,-29.972799,63.978037
NGC6314,5.08834,220.950211,52.986205,-16.007029,38.054156,-19.583404,29.956162
NGC6314,7.274351,232.328563,36.459345,-12.678806,34.703832,5.293673,12.50015
NGC6314,9.422471,202.711727,17.590362,-14.381252,24.493942,17.511439,17.729302
NGC6314,11.290214,165.783362,14.881325,4.569263,16.18984,27.114444,20.089883
NGC6314,12.838685,174.090652,20.206106,-0.907094,21.075109,21.937882,17.780979
NGC6314,14.74326,165.499691,17.213631,-11.640145,28.580671,-6.207441,14.217335
NGC6314,16.75313,182.245903,14.133737,-13.789572,24.316737,-39.54597,19.004747
NGC6314,18.653534,199.012493,24.669053,5.635654,39.851458,-1.796016,19.821838
NGC6314,20.528423,194.119283,23.71256,-77.348,50.836943,19.785755,30.223317
NGC6314,22.185671,185.939442,34.177526,-19.133436,67.936053,4.430883,32.937709
NGC6314,24.10773,196.308136,38.960355,-43.126422,82.639591,-0.292576,31.85643
NGC6314,26.473735,203.134426,32.235682,194.025199,110.690209,-44.040376,32.623879
NGC6314,28.837766,260.304259,42.314698,162.054929,135.823755,-2.769636,43.000112
NGC6361,3.971847,128.408048,30.070714,9.07881,10.839374,5.445353,36.06153
NGC6361,7.314313,168.813873,33.068824,14.701471,12.619601,1.713384,17.509366
NGC6361,9.545186,160.835078,27.781151,19.63629,11.746352,2.129883,10.054865
NGC6361,11.313114,165.223684,21.821859,13.456698,10.888782,3.074838,6.932623
NGC6361,13.517201,169.786099,13.971083,9.885443,7.804224,8.363678,4.700743
NGC6361,16.012381,172.437775,7.638562,5.681146,7.106032,8.608586,4.023875
NGC6361,18.158904,175.807844,6.110125,3.771837,7.663626,8.034509,4.133959
NGC6361,20.135328,191.032654,7.03097,4.525427,7.368498,7.380175,3.693477
NGC6361,21.865972,192.57811,7.623822,-0.501927,7.434112,6.890564,3.04692
NGC6361,23.862409,204.039051,7.076978,-3.938791,7.132201,1.618908,2.703854
NGC6361,26.1,207.96065,6.719593,-3.501256,7.966912,-1.022375,3.637468
NGC6361,28.156673,212.858142,7.267971,-5.997618,8.407103,-1.117713,4.748753
NGC6361,30.030586,215.903635,7.567482,-12.195442,9.009775,-0.937031,6.478713
NGC6361,31.81837,211.349749,8.152253,-20.258686,9.859906,2.257541,7.707272
NGC6361,33.541716,205.419159,9.440692,-19.713852,9.757005,-5.142135,8.166225
NGC6361,35.1199,201.300052,11.226376,-23.395017,10.368528,-2.903881,7.586687
NGC6361,36.743612,204.505445,13.556424,-21.4357,10.597251,-4.196958,6.494755
NGC6361,38.432388,199.462656,14.869331,-30.57509,10.418266,-12.974162,5.402139
NGC6361,40.263518,208.965846,16.107612,-29.331862,9.957297,-5.809076,6.239221
NGC6361,42.305032,215.608386,17.904634,-26.142292,9.814521,-5.227597,8.028639
NGC6394,2.864359,125.936034,32.914801,-14.907343,19.442083,-28.755246,25.19821
NGC6394,5.263672,123.78746,15.991466,0.068933,14.717407,6.949714,10.877777
NGC6394,7.488183,145.153437,13.739359,6.239192,9.930825,8.444505,7.841046
NGC6394,9.732375,187.819431,15.620662,9.655989,8.883063,13.301219,6.744678
NGC6394,11.518233,200.615801,11.818099,19.440846,9.069691,1.464978,6.453739
NGC6394,13.453333,213.120781,7.984631,28.046714,8.492541,-2.210222,6.130348
NGC6394,15.471625,220.693433,12.031221,44.535785,10.093368,-2.730367,7.822953
NGC6394,17.341354,233.844149,13.761153,41.937923,12.514035,1.38058,11.245082
NGC6394,19.174406,234.40827,16.529431,45.312057,14.304666,7.628544,13.257562
NGC6394,20.918582,223.405764,20.536219,57.000009,16.31912,11.550279,13.77936
NGC6394,22.677835,236.359397,21.968314,63.897419,17.675709,13.224603,16.152637
NGC6394,24.833566,221.400968,19.598703,84.807544,20.122826,16.638015,20.869156
NGC6478,3.793049,53.419745,11.922544,2.70603,6.798744,-9.409833,20.781531
NGC6478,6.966678,96.710845,18.091371,7.012886,8.137402,-7.344643,17.822002
NGC6478,9.069941,120.658922,21.911861,6.86423,8.175447,-6.266107,16.268041
NGC6478,11.479249,147.371542,25.904803,10.210943,8.982804,-3.861217,14.140399
NGC6478,14.107448,164.313275,27.979466,9.80439,10.613182,-9.476091,12.023211
NGC6478,16.305686,174.256542,27.497348,16.14027,11.56092,-8.583905,9.92788
NGC6478,18.251072,186.256983,25.871417,9.318682,12.11012,-14.621392,8.148694
NGC6478,19.992558,204.049027,24.278801,0.562845,12.590815,-21.284027,7.158499
NGC6478,21.599453,212.233648,23.298076,-1.216432,13.057924,-20.877051,6.636926
NGC6478,23.454853,222.276789,21.588731,-9.317929,12.69821,-30.45301,6.337553
NGC6478,25.502346,225.322534,18.915441,-8.648362,12.284858,-30.072804,7.076713
NGC6478,27.397855,228.017924,15.991462,-14.821913,11.889536,-34.034975,7.810673
NGC6478,29.175569,229.569797,12.897805,-13.835837,11.019998,-37.855254,7.898446
NGC6478,30.85213,231.405798,10.837914,-14.967611,10.737471,-33.963095,8.182972
NGC6478,32.704596,232.039029,9.88751,-21.0577,8.885749,-41.034578,7.596655
NGC6478,34.714368,253.354064,11.247073,-21.964021,10.413256,-31.269231,7.178093
NGC6478,36.474556,259.956899,13.735737,-19.372683,12.126768,-28.428681,8.76293
NGC6478,38.306325,279.020675,15.498201,-27.478354,15.001336,-28.51626,10.828373
NGC6478,40.133391,286.053437,20.072679,-27.562001,19.895942,-22.020185,14.493034
NGC6478,41.799698,283.358098,24.902132,-27.347502,28.649869,-20.102213,22.477908
NGC6478,43.612781,316.235127,29.440119,-46.629126,39.361,-10.298406,31.37476
NGC6478,45.490389,380.516301,34.56606,20.23469,52.556835,-65.310112,43.952255
NGC6478,47.32555,365.875558,36.441179,8.253955,64.179563,-52.50986,55.345124
NGC6478,49.476692,360.711883,37.01515,-62.633879,64.831621,4.772442,56.571721
NGC6478,51.681072,389.50438,38.215326,37.963479,74.120975,-84.041822,65.699796
NGC6478,54.070871,430.228557,39.956973,35.945834,84.581288,-80.689344,74.14638
NGC6478,56.501259,466.481982,40.212483,-31.750109,94.267557,-15.261397,83.278569
NGC6478,59.19296,474.876687,46.761835,-23.816613,127.117475,-20.465631,117.794493
NGC6478,62.006866,459.334528,58.980037,84.382282,181.061095,-122.335553,169.40708
NGC6478,64.773287,477.192794,81.51547,76.411671,266.030662,-122.419648,256.915194
NGC6478,67.130125,536.526017,113.782728,-261.971019,398.831776,212.267293,391.213052
NGC6478,69.007196,585.448914,1082.696814,-212.695403,3888.772217,177.688646,4026.117047
NGC6478,70.806729,475.198376,510.614789,319.065227,2397.198252,-349.766258,2436.752426
NGC6478,72.669273,494.360788,281.046769,24.810886,2420.760911,-59.261104,2401.683206
NGC6478,74.552893,398.833704,1296.71228,564.820519,7003.749805,-595.48112,7088.476815
NGC6478,76.582246,444.584084,6659.664565,245.558085,47489.678916,-282.455349,47951.049868
NGC6478,79.001157,294.690287,3473.39095,1320.411139,45700.615602,-1353.894648,45827.818041
NGC6478,81.809521,1025.823693,2520.698846,195.235798,16159.258033,-118.441633,16344.664168
NGC6478,84.438289,504.422419,5097.578003,-13.828069,27132.346072,-41.457453,27591.284237
NGC6478,87.21051,257.005367,2508.968349,60.357017,18064.076738,-148.937524,18209.971711
NGC7738,3.146526,170.041354,55.784653,-6.011319,17.531702,-36.139461,41.685133
NGC7738,5.792152,149.381714,31.005295,0.449396,15.874514,-26.126641,12.32114
NGC7738,7.538423,104.846739,19.313913,-0.743955,12.067449,-21.345788,11.520031
NGC7738,9.557004,114.35702,20.026749,-0.428733,10.128337,-20.876098,11.33547
NGC7738,11.728995,104.419002,17.411234,-2.995758,11.147912,-2.254857,10.62087
NGC7738,13.575623,113.871805,14.253702,9.473249,13.372679,-0.945576,7.500785
NGC7738,15.570214,135.345949,12.222717,6.166374,11.676123,6.522747,5.86283
NGC7738,17.754848,135.545111,10.63912,-11.539363,10.831808,0.077416,7.202403
NGC7738,19.814,149.089922,9.964123,-28.812457,9.374469,4.980002,6.103676
NGC7738,21.7466,160.091042,8.587982,-23.419657,9.539908,-1.716106,6.007578
NGC7738,23.458598,174.735299,9.462459,-29.630427,11.693415,-6.630332,5.517701
NGC7738,25.337765,189.68529,8.101729,-40.164088,11.66611,-4.301422,5.283038
NGC7738,27.318222,217.845132,9.138043,-44.947444,10.955762,-5.471698,5.845734
NGC7738,29.144855,217.735443,9.702531,-39.155158,9.863201,3.250769,6.233177
NGC7738,30.906466,220.539367,8.733306,-46.45333,11.120654,10.809614,7.066678
NGC7738,32.861324,217.90568,9.842247,-44.889561,12.536613,11.103111,6.371743
NGC7738,34.747074,222.041177,11.057319,-30.884577,12.905678,-0.099881,6.222103
NGC7738,36.458916,232.355831,10.577655,-23.666497,13.084494,-1.904241,5.463249
NGC7738,38.389407,260.27758,11.130232,-53.769784,13.562887,4.044468,5.654684
NGC7738,40.225235,222.445512,15.885067,-3.221428,22.164859,3.644938,12.602498
NGC7738,42.221771,257.527598,20.13886,-30.272032,23.012351,1.613664,11.713988
NGC7738,44.583689,290.646419,23.222497,-50.367435,33.226249,4.828542,20.836473
NGC7738,46.687338,291.505067,27.607566,-46.382786,36.557886,7.613885,24.454025
NGC7738,49.143929,286.601115,41.155051,-35.495385,56.53612,10.419423,44.264233
NGC7738,51.853096,259.738383,62.185793,-30.08779,83.302499,20.35365,74.092571
NGC7819,2.637791,85.921971,26.403937,13.65598,13.191088,-31.569643,37.153953
NGC7819,4.852177,111.493432,26.541963,17.924699,15.60581,-16.496951,19.543584
NGC7819,6.90344,113.588676,15.632147,2.852026,10.362126,-14.33162,12.130172
NGC7819,8.966011,98.073391,8.858095,-11.372308,9.510888,-15.101978,10.377159
NGC7819,11.013815,98.654061,7.691564,-23.321942,11.316555,-6.538106,8.467664
NGC7819,13.027127,114.543318,7.753476,-22.633861,8.566996,5.941107,6.362504
NGC7819,14.782829,102.120487,5.780922,-19.58088,6.26426,5.819952,5.013891
NGC7819,16.35161,100.190646,4.61706,-16.827093,5.411786,-1.702276,3.75338
NGC7819,18.005203,103.619254,4.900689,-17.067811,5.193586,-1.458163,2.249628
NGC7819,19.721628,110.307664,4.134931,-12.416212,4.378137,-2.472062,2.880088
NGC7819,21.314129,110.814956,3.566626,-6.550699,3.858742,-0.353491,3.31849
NGC7819,22.959741,115.531479,3.340611,-2.054274,4.016775,-2.271869,3.311682
NGC7819,24.665234,115.42309,3.169754,4.617485,4.377132,-2.832048,3.173422
NGC7819,26.260465,114.488766,3.853706,2.552935,4.32308,-1.160112,2.585919
NGC7819,27.914731,121.679645,2.776822,7.482975,4.231936,2.415012,2.610301
NGC7819,29.63301,130.843096,3.324829,8.829023,4.356398,-0.28712,2.270146
NGC7819,31.27063,129.90198,2.987576,7.856637,4.321927,-2.693862,2.678621
NGC7819,32.92301,127.308505,3.443217,10.216524,4.48476,-0.245557,2.921217
NGC7819,34.684696,135.507839,4.084258,11.954144,4.825741,-0.011296,3.746107
NGC7819,36.38041,131.31291,5.607352,15.620198,5.4453,-4.057173,4.752746
NGC7819,37.980755,133.310129,7.410175,14.866401,5.520912,-4.242107,5.224459
NGC7819,39.657972,126.854164,10.370828,14.068167,5.6935,-5.025422,4.871355
NGC7819,41.405382,118.969222,11.404588,7.073324,5.344993,-4.418336,4.726973
NGC7819,43.215059,133.83838,9.7065,8.939112,5.257695,3.035447,4.942432
NGC7819,45.005063,148.351833,9.345984,11.056615,6.652165,8.847926,6.457001
