# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: coVlsr_e20, unit: km / s, datatype: float64, format: .3f, description: 'Velocity, VRAD, LSRK'}
# - {name: coNomaskSpec_e20, unit: Jy, datatype: float32, format: .5f, description: Unmasked spectrum}
# - {name: coNomaskUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in Unmasked spectrum}
# - {name: coDilatedSpec_e20, unit: Jy, datatype: float32, format: .5f, description: Dilated mask spectrum}
# - {name: coDilatedUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in Dilated mask spectrum}
# - {name: coSmoothSpec_e20, unit: Jy, datatype: float32, format: .5f, description: Smoothed mask spectrum}
# - {name: coSmoothUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in Smoothed mask spectrum}
# - {name: coMask2dSpec_e20, unit: Jy, datatype: float32, format: .5f, description: 2D mask spectrum}
# - {name: coMask2dUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in 2D mask spectrum}
# - {name: cottNomaskSpec_e20, unit: Jy, datatype: float32, format: .5f, description: Unmasked spectrum}
# - {name: cottNomaskUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in Unmasked spectrum}
# - {name: cottDilatedSpec_e20, unit: Jy, datatype: float32, format: .5f, description: Dilated mask spectrum}
# - {name: cottDilatedUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in Dilated mask spectrum}
# - {name: cottSmoothSpec_e20, unit: Jy, datatype: float32, format: .5f, description: Smoothed mask spectrum}
# - {name: cottSmoothUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in Smoothed mask spectrum}
# - {name: cottMask2dSpec_e20, unit: Jy, datatype: float32, format: .5f, description: 2D mask spectrum}
# - {name: cottMask2dUnc_e20, unit: Jy, datatype: float32, format: .5f, description: Error in 2D mask spectrum}
# delimiter: ','
# meta: !!omap
# - {date: '2020-06-09'}
# - {comments: Integrated CO spectra from e20 cubes}
# schema: astropy-2.0
Name,coVlsr_e20,coNomaskSpec_e20,coNomaskUnc_e20,coDilatedSpec_e20,coDilatedUnc_e20,coSmoothSpec_e20,coSmoothUnc_e20,coMask2dSpec_e20,coMask2dUnc_e20,cottNomaskSpec_e20,cottNomaskUnc_e20,cottDilatedSpec_e20,cottDilatedUnc_e20,cottSmoothSpec_e20,cottSmoothUnc_e20,cottMask2dSpec_e20,cottMask2dUnc_e20
UGC08004,5780.000,0.20990,0.40470,nan,nan,nan,nan,nan,nan,0.30770,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5800.000,-0.37300,0.40470,nan,nan,nan,nan,nan,nan,-0.09200,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5820.000,-0.09220,0.40470,nan,nan,nan,nan,nan,nan,0.05220,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5840.000,0.32120,0.40470,nan,nan,nan,nan,nan,nan,0.12960,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5860.000,0.17940,0.40470,nan,nan,nan,nan,nan,nan,0.24850,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5880.000,-0.33830,0.40470,nan,nan,nan,nan,nan,nan,0.03570,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5900.000,-0.14740,0.40470,nan,nan,nan,nan,nan,nan,0.22230,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5920.000,0.06440,0.40470,nan,nan,nan,nan,nan,nan,0.16030,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5940.000,0.49830,0.40460,nan,nan,nan,nan,nan,nan,-0.14320,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5960.000,0.21440,0.40460,nan,nan,nan,nan,nan,nan,-0.15920,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,5980.000,-0.03670,0.40460,nan,nan,nan,nan,nan,nan,-0.18040,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6000.000,-0.26840,0.40460,nan,nan,nan,nan,nan,nan,-0.07330,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6020.000,0.31300,0.40460,nan,nan,nan,nan,nan,nan,-0.15280,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6040.000,-0.36270,0.40460,nan,nan,nan,nan,nan,nan,-0.03240,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6060.000,0.05880,0.40460,nan,nan,nan,nan,nan,nan,0.35010,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6080.000,-0.20760,0.40460,nan,nan,nan,nan,nan,nan,0.07770,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6100.000,-0.01830,0.40450,nan,nan,nan,nan,nan,nan,0.06430,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6120.000,0.25610,0.40450,nan,nan,nan,nan,nan,nan,0.22720,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6140.000,0.44680,0.40450,nan,nan,nan,nan,nan,nan,0.24040,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6160.000,-0.01060,0.40450,nan,nan,nan,nan,nan,nan,-0.03670,0.27400,nan,nan,nan,nan,nan,nan
UGC08004,6180.000,0.24700,0.40450,nan,nan,nan,nan,nan,nan,0.05420,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6200.000,-0.03760,0.40440,nan,nan,nan,nan,nan,nan,-0.21250,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6220.000,-0.20490,0.40440,nan,nan,nan,nan,nan,nan,-0.30690,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6240.000,-0.30590,0.40440,nan,nan,nan,nan,nan,nan,-0.17210,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6260.000,-0.01720,0.40440,nan,nan,nan,nan,nan,nan,-0.12250,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6280.000,0.12850,0.40440,nan,nan,nan,nan,nan,nan,-0.14070,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6300.000,-0.58720,0.40440,nan,nan,nan,nan,nan,nan,-0.11420,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6320.000,-0.03790,0.40440,nan,nan,nan,nan,nan,nan,0.10890,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6340.000,-0.15120,0.40440,nan,nan,nan,nan,nan,nan,-0.04670,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6360.000,-0.03390,0.40440,nan,nan,nan,nan,nan,nan,-0.19910,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6380.000,0.03720,0.40440,nan,nan,nan,nan,nan,nan,0.15370,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6400.000,-0.07290,0.40440,nan,nan,nan,nan,nan,nan,-0.06790,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6420.000,0.15100,0.40440,nan,nan,nan,nan,nan,nan,-0.10850,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6440.000,-0.13420,0.40440,nan,nan,nan,nan,nan,nan,-0.02020,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6460.000,0.36510,0.40440,nan,nan,nan,nan,nan,nan,0.07860,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6480.000,-0.08210,0.40430,nan,nan,nan,nan,nan,nan,-0.01160,0.27390,nan,nan,nan,nan,nan,nan
UGC08004,6500.000,0.39310,0.40430,nan,nan,nan,nan,nan,nan,0.30990,0.27380,nan,nan,nan,nan,nan,nan
UGC08107,7640.000,-0.13420,0.26620,nan,nan,nan,nan,-0.07110,0.10090,0.07220,0.18580,nan,nan,nan,nan,nan,nan
UGC08107,7660.000,-0.08960,0.26620,nan,nan,nan,nan,-0.03240,0.10090,0.08990,0.18580,nan,nan,nan,nan,nan,nan
UGC08107,7680.000,-0.14800,0.26610,nan,nan,nan,nan,-0.04850,0.10090,-0.10030,0.18580,nan,nan,nan,nan,nan,nan
UGC08107,7700.000,0.05020,0.26610,nan,nan,nan,nan,0.01050,0.10090,-0.01580,0.18580,nan,nan,nan,nan,nan,nan
UGC08107,7720.000,0.04010,0.26600,nan,nan,-0.01750,0.02710,0.02290,0.10090,-0.00610,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7740.000,-0.26210,0.26600,nan,nan,0.00080,0.03070,0.08690,0.10090,-0.06460,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7760.000,-0.34150,0.26610,0.01260,0.01470,0.09040,0.05040,0.15030,0.10090,-0.00010,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7780.000,0.09150,0.26610,0.05150,0.02070,0.07490,0.05350,0.02540,0.10090,0.16490,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7800.000,-0.14410,0.26610,0.09730,0.02930,0.20210,0.06060,0.15360,0.10090,-0.00020,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7820.000,0.18630,0.26610,0.15190,0.03580,0.14320,0.05980,0.08640,0.10090,0.00150,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7840.000,-0.15740,0.26610,0.21460,0.03760,0.25780,0.05900,0.19540,0.10090,-0.02310,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7860.000,0.01290,0.26610,0.08850,0.03370,0.10440,0.05640,0.03510,0.10090,-0.06760,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7880.000,-0.05950,0.26600,0.10510,0.02790,0.09880,0.05490,0.06690,0.10090,0.05710,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7900.000,0.06700,0.26600,0.09270,0.02540,0.12490,0.05210,0.07890,0.10090,0.05020,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7920.000,-0.07460,0.26600,0.09200,0.02690,0.12430,0.05310,-0.03210,0.10090,0.03180,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7940.000,-0.13900,0.26600,0.09840,0.02910,0.11710,0.05290,0.07050,0.10090,-0.04270,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7960.000,-0.36350,0.26600,0.12520,0.02890,0.13950,0.05390,0.18210,0.10090,0.05520,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,7980.000,0.03550,0.26600,0.08500,0.02820,0.10170,0.05320,0.03110,0.10090,-0.03570,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8000.000,-0.15480,0.26600,0.12580,0.02810,0.21370,0.05440,0.14010,0.10090,0.07650,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8020.000,-0.04090,0.26600,0.07120,0.02880,0.08010,0.05150,0.10550,0.10090,0.15500,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8040.000,0.05430,0.26600,0.09420,0.02810,0.09880,0.05810,0.12320,0.10090,-0.01440,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8060.000,0.08240,0.26600,0.13660,0.03390,0.16140,0.06080,0.04130,0.10090,-0.02770,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8080.000,-0.09640,0.26600,0.17690,0.03440,0.24890,0.06440,0.16640,0.10090,0.00090,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8100.000,-0.21400,0.26600,0.07640,0.03230,0.12300,0.06290,-0.00130,0.10090,-0.02570,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8120.000,-0.03860,0.26600,0.11780,0.03140,0.13510,0.05970,0.12540,0.10090,0.05490,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8140.000,-0.50270,0.26600,0.10420,0.02960,0.15900,0.05280,0.20700,0.10090,0.04030,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8160.000,0.01260,0.26600,0.06970,0.02340,0.08490,0.05010,0.07940,0.10090,0.10620,0.18570,nan,nan,nan,nan,nan,nan
UGC08107,8180.000,-0.13320,0.26600,0.06790,0.02390,0.15330,0.05620,0.08030,0.10090,-0.00160,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8200.000,-0.03200,0.26600,0.08160,0.02880,0.18100,0.06060,0.09940,0.10080,-0.07230,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8220.000,-0.31080,0.26600,0.11140,0.02900,0.21810,0.06100,0.13950,0.10080,-0.09860,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8240.000,0.00090,0.26600,0.09490,0.02980,0.15040,0.05890,0.03890,0.10080,-0.12680,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8260.000,0.11150,0.26600,0.12110,0.03000,0.17690,0.05450,0.00410,0.10080,0.08180,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8280.000,0.01420,0.26600,0.08480,0.03010,0.09260,0.05440,0.04410,0.10080,0.00490,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8300.000,0.19710,0.26600,0.15090,0.03120,0.12110,0.05540,0.02850,0.10080,0.02860,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8320.000,-0.20500,0.26600,0.17930,0.03390,0.20190,0.06740,0.13370,0.10080,0.02800,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8340.000,-0.27230,0.26600,0.17440,0.03440,0.18620,0.06930,0.20390,0.10080,0.11450,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8360.000,-0.22180,0.26600,0.22030,0.03830,0.31720,0.07320,0.29580,0.10080,0.04090,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8380.000,0.16300,0.26600,0.15050,0.04150,0.16930,0.06910,0.07450,0.10080,-0.22110,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8400.000,0.07900,0.26600,0.18870,0.04250,0.18630,0.06650,0.12250,0.10080,0.04070,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8420.000,0.00280,0.26590,0.14840,0.03710,0.17560,0.05680,0.07890,0.10080,-0.31350,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8440.000,-0.16470,0.26590,0.03960,0.02670,0.01580,0.05010,-0.06100,0.10080,0.18950,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8460.000,-0.16310,0.26590,0.03520,0.01650,0.06530,0.04060,0.06550,0.10080,-0.03790,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8480.000,0.03030,0.26590,-0.00350,0.01290,nan,nan,-0.06130,0.10080,-0.04410,0.18560,nan,nan,nan,nan,nan,nan
UGC08107,8500.000,0.27930,0.26590,nan,nan,nan,nan,-0.12300,0.10080,-0.12350,0.18560,nan,nan,nan,nan,nan,nan
UGC08231,2020.000,0.29970,0.40860,nan,nan,nan,nan,nan,nan,-0.07830,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2040.000,0.23650,0.40860,nan,nan,nan,nan,nan,nan,-0.04840,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2060.000,-0.14210,0.40860,nan,nan,nan,nan,nan,nan,-0.06920,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2080.000,-0.15480,0.40860,nan,nan,nan,nan,nan,nan,-0.16370,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2100.000,0.00420,0.40860,nan,nan,nan,nan,nan,nan,0.03620,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2120.000,0.04840,0.40860,nan,nan,nan,nan,nan,nan,0.04950,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2140.000,-0.18560,0.40860,nan,nan,nan,nan,nan,nan,-0.17820,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2160.000,-0.18670,0.40860,nan,nan,nan,nan,nan,nan,-0.06760,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2180.000,0.20280,0.40860,nan,nan,nan,nan,nan,nan,0.13010,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2200.000,0.10690,0.40860,nan,nan,nan,nan,nan,nan,0.13270,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2220.000,-0.76010,0.40860,nan,nan,nan,nan,nan,nan,-0.09370,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2240.000,0.24030,0.40860,nan,nan,nan,nan,nan,nan,-0.21960,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2260.000,0.35290,0.40860,nan,nan,nan,nan,nan,nan,-0.27370,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2280.000,-0.08700,0.40860,nan,nan,nan,nan,nan,nan,-0.20110,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2300.000,0.21820,0.40860,nan,nan,nan,nan,nan,nan,0.08750,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2320.000,-0.08550,0.40860,nan,nan,nan,nan,nan,nan,0.18770,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2340.000,-0.38620,0.40860,nan,nan,nan,nan,nan,nan,0.13340,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2360.000,-0.18510,0.40860,nan,nan,nan,nan,nan,nan,0.16300,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2380.000,-0.28420,0.40860,nan,nan,nan,nan,nan,nan,-0.06090,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2400.000,0.12390,0.40860,nan,nan,nan,nan,nan,nan,0.11300,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2420.000,-0.58220,0.40850,nan,nan,nan,nan,nan,nan,0.09420,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2440.000,0.26000,0.40850,nan,nan,nan,nan,nan,nan,0.03000,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2460.000,-0.33660,0.40850,nan,nan,nan,nan,nan,nan,-0.11070,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2480.000,-0.52280,0.40840,nan,nan,nan,nan,nan,nan,-0.13250,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2500.000,-0.40730,0.40840,nan,nan,nan,nan,nan,nan,-0.04100,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2520.000,-0.18950,0.40840,nan,nan,nan,nan,nan,nan,-0.09010,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2540.000,-0.18640,0.40840,nan,nan,nan,nan,nan,nan,-0.11470,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2560.000,-0.06170,0.40840,nan,nan,nan,nan,nan,nan,-0.03560,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2580.000,0.46770,0.40840,nan,nan,nan,nan,nan,nan,-0.09070,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2600.000,-0.32110,0.40840,nan,nan,nan,nan,nan,nan,-0.08680,0.19990,nan,nan,nan,nan,nan,nan
UGC08231,2620.000,0.02050,0.40840,nan,nan,nan,nan,nan,nan,0.15270,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2640.000,0.15370,0.40840,nan,nan,nan,nan,nan,nan,0.02390,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2660.000,-0.25740,0.40830,nan,nan,nan,nan,nan,nan,-0.16500,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2680.000,-0.13710,0.40830,nan,nan,nan,nan,nan,nan,0.01730,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2700.000,-0.16340,0.40830,nan,nan,nan,nan,nan,nan,0.22880,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2720.000,-0.01240,0.40830,nan,nan,nan,nan,nan,nan,-0.02540,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2740.000,0.25040,0.40840,nan,nan,nan,nan,nan,nan,-0.06430,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2760.000,0.17970,0.40840,nan,nan,nan,nan,nan,nan,-0.13150,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2780.000,0.31300,0.40840,nan,nan,nan,nan,nan,nan,-0.01800,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2800.000,-0.15030,0.40830,nan,nan,nan,nan,nan,nan,0.16480,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2820.000,-0.20290,0.40830,nan,nan,nan,nan,nan,nan,0.13780,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2840.000,0.06250,0.40830,nan,nan,nan,nan,nan,nan,0.15330,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2860.000,0.25290,0.40830,nan,nan,nan,nan,nan,nan,0.05960,0.19980,nan,nan,nan,nan,nan,nan
UGC08231,2880.000,0.04030,0.40830,nan,nan,nan,nan,nan,nan,-0.15890,0.19980,nan,nan,nan,nan,nan,nan
UGC08234,7460.000,-0.16490,0.35730,nan,nan,nan,nan,nan,nan,0.01930,0.25270,nan,nan,nan,nan,nan,nan
UGC08234,7480.000,-0.58890,0.35730,nan,nan,nan,nan,nan,nan,0.00790,0.25270,nan,nan,nan,nan,nan,nan
UGC08234,7500.000,0.13250,0.35730,nan,nan,nan,nan,nan,nan,0.03810,0.25270,nan,nan,nan,nan,nan,nan
UGC08234,7520.000,0.40700,0.35730,nan,nan,nan,nan,nan,nan,-0.04970,0.25270,nan,nan,nan,nan,nan,nan
UGC08234,7540.000,0.23650,0.35730,nan,nan,nan,nan,nan,nan,0.09220,0.25270,nan,nan,nan,nan,nan,nan
UGC08234,7560.000,-0.17110,0.35730,nan,nan,nan,nan,nan,nan,0.01640,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7580.000,-0.18990,0.35730,nan,nan,nan,nan,nan,nan,0.13720,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7600.000,-0.06730,0.35730,nan,nan,nan,nan,nan,nan,-0.13010,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7620.000,-0.35330,0.35730,nan,nan,nan,nan,nan,nan,-0.20670,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7640.000,0.19130,0.35730,nan,nan,nan,nan,nan,nan,0.07190,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7660.000,0.00320,0.35730,nan,nan,nan,nan,nan,nan,0.04150,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7680.000,-0.10700,0.35730,nan,nan,nan,nan,nan,nan,-0.07510,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7700.000,0.27570,0.35730,nan,nan,nan,nan,nan,nan,-0.01870,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7720.000,-0.09030,0.35730,nan,nan,nan,nan,nan,nan,0.01710,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7740.000,-0.12840,0.35730,nan,nan,nan,nan,nan,nan,-0.07910,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7760.000,0.28710,0.35730,nan,nan,nan,nan,nan,nan,-0.06480,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7780.000,0.16260,0.35720,nan,nan,nan,nan,nan,nan,-0.03660,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7800.000,-0.06000,0.35720,nan,nan,nan,nan,nan,nan,-0.17270,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7820.000,-0.22640,0.35720,nan,nan,nan,nan,nan,nan,-0.02430,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7840.000,-0.01160,0.35720,nan,nan,nan,nan,nan,nan,-0.08270,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7860.000,0.16290,0.35720,nan,nan,nan,nan,nan,nan,0.10860,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7880.000,-0.01640,0.35720,nan,nan,nan,nan,nan,nan,-0.06420,0.25260,nan,nan,nan,nan,nan,nan
UGC08234,7900.000,0.12010,0.35720,nan,nan,nan,nan,nan,nan,0.10640,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,7920.000,-0.09870,0.35720,nan,nan,nan,nan,nan,nan,-0.16470,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,7940.000,-0.45290,0.35720,nan,nan,nan,nan,nan,nan,-0.04490,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,7960.000,0.05270,0.35720,nan,nan,nan,nan,nan,nan,0.12390,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,7980.000,0.10500,0.35720,nan,nan,nan,nan,nan,nan,0.11680,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8000.000,0.18510,0.35720,nan,nan,nan,nan,nan,nan,-0.15590,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8020.000,-0.19090,0.35720,nan,nan,nan,nan,nan,nan,-0.13490,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8040.000,-0.10860,0.35720,nan,nan,nan,nan,nan,nan,0.03110,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8060.000,-0.31760,0.35710,nan,nan,nan,nan,nan,nan,-0.30030,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8080.000,0.01800,0.35710,nan,nan,nan,nan,nan,nan,-0.06740,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8100.000,-0.37260,0.35710,nan,nan,nan,nan,nan,nan,0.06730,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8120.000,0.31640,0.35710,nan,nan,nan,nan,nan,nan,-0.01180,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8140.000,0.08090,0.35710,nan,nan,nan,nan,nan,nan,0.40960,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8160.000,-0.22760,0.35710,nan,nan,nan,nan,nan,nan,0.07390,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8180.000,0.30250,0.35710,nan,nan,nan,nan,nan,nan,-0.23890,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8200.000,-0.22600,0.35710,nan,nan,nan,nan,nan,nan,-0.15460,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8220.000,-0.27140,0.35710,nan,nan,nan,nan,nan,nan,0.14630,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8240.000,-0.48750,0.35710,nan,nan,nan,nan,nan,nan,0.13220,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8260.000,-0.44060,0.35710,nan,nan,nan,nan,nan,nan,0.10030,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8280.000,-0.21270,0.35710,nan,nan,nan,nan,nan,nan,0.04360,0.25250,nan,nan,nan,nan,nan,nan
UGC08234,8300.000,0.13710,0.35710,nan,nan,nan,nan,nan,nan,0.12040,0.25240,nan,nan,nan,nan,nan,nan
UGC08234,8320.000,0.15480,0.35710,nan,nan,nan,nan,nan,nan,0.39660,0.25240,nan,nan,nan,nan,nan,nan
UGC08250,4760.000,-0.05280,0.31550,nan,nan,nan,nan,nan,nan,-0.16670,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4780.000,-0.30840,0.31550,nan,nan,nan,nan,nan,nan,0.01050,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4800.000,-0.06710,0.31550,nan,nan,nan,nan,nan,nan,-0.01880,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4820.000,0.12600,0.31550,nan,nan,nan,nan,nan,nan,-0.06820,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4840.000,0.18650,0.31550,nan,nan,nan,nan,nan,nan,-0.02230,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4860.000,-0.09000,0.31550,nan,nan,nan,nan,nan,nan,0.16620,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4880.000,-0.28250,0.31550,nan,nan,nan,nan,nan,nan,-0.06560,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4900.000,0.07230,0.31550,nan,nan,nan,nan,nan,nan,0.11440,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4920.000,-0.25410,0.31550,nan,nan,nan,nan,nan,nan,0.21280,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4940.000,0.13830,0.31550,nan,nan,nan,nan,nan,nan,0.08020,0.18720,nan,nan,nan,nan,nan,nan
UGC08250,4960.000,-0.04290,0.31550,nan,nan,nan,nan,nan,nan,0.06430,0.18720,nan,nan,nan,nan,nan,nan
