# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: coVlsr_natv, unit: km / s, datatype: float64, format: .3f, description: 'Velocity, VRAD, LSRK'}
# - {name: coNomaskSpec_natv, unit: Jy, datatype: float32, format: .5f, description: Unmasked spectrum}
# - {name: coNomaskUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in Unmasked spectrum}
# - {name: coDilatedSpec_natv, unit: Jy, datatype: float32, format: .5f, description: Dilated mask spectrum}
# - {name: coDilatedUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in Dilated mask spectrum}
# - {name: coSmoothSpec_natv, unit: Jy, datatype: float32, format: .5f, description: Smoothed mask spectrum}
# - {name: coSmoothUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in Smoothed mask spectrum}
# - {name: coMask2dSpec_natv, unit: Jy, datatype: float32, format: .5f, description: 2D mask spectrum}
# - {name: coMask2dUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in 2D mask spectrum}
# - {name: cottNomaskSpec_natv, unit: Jy, datatype: float32, format: .5f, description: Unmasked spectrum}
# - {name: cottNomaskUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in Unmasked spectrum}
# - {name: cottDilatedSpec_natv, unit: Jy, datatype: float32, format: .5f, description: Dilated mask spectrum}
# - {name: cottDilatedUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in Dilated mask spectrum}
# - {name: cottSmoothSpec_natv, unit: Jy, datatype: float32, format: .5f, description: Smoothed mask spectrum}
# - {name: cottSmoothUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in Smoothed mask spectrum}
# - {name: cottMask2dSpec_natv, unit: Jy, datatype: float32, format: .5f, description: 2D mask spectrum}
# - {name: cottMask2dUnc_natv, unit: Jy, datatype: float32, format: .5f, description: Error in 2D mask spectrum}
# delimiter: ','
# meta: !!omap
# - {date: '2020-06-28'}
# - {comments: Integrated CO spectra from de20 cubes}
# schema: astropy-2.0
Name,coVlsr_natv,coNomaskSpec_natv,coNomaskUnc_natv,coDilatedSpec_natv,coDilatedUnc_natv,coSmoothSpec_natv,coSmoothUnc_natv,coMask2dSpec_natv,coMask2dUnc_natv,cottNomaskSpec_natv,cottNomaskUnc_natv,cottDilatedSpec_natv,cottDilatedUnc_natv,cottSmoothSpec_natv,cottSmoothUnc_natv,cottMask2dSpec_natv,cottMask2dUnc_natv
UGC10043,2120.000,-0.12840,0.30220,0.11650,0.02330,0.15510,0.05070,0.06430,0.08720,0.06280,0.13490,0.01960,0.00650,nan,nan,nan,nan
UGC10043,2140.000,0.23330,0.30220,0.10980,0.02200,0.18050,0.04940,0.12950,0.08720,-0.02910,0.13490,0.01400,0.00610,nan,nan,nan,nan
UGC10043,2160.000,0.17580,0.30220,0.12840,0.02280,0.12660,0.04710,0.15440,0.08720,-0.08720,0.13490,0.00860,0.00620,nan,nan,nan,nan
UGC10043,2180.000,-0.10870,0.30220,0.15490,0.02340,0.15380,0.04780,0.16410,0.08720,-0.10080,0.13490,0.02390,0.00690,nan,nan,nan,nan
UGC10043,2200.000,-0.10330,0.30220,0.13340,0.02440,0.20640,0.04750,0.21300,0.08720,0.05940,0.13490,0.01440,0.00650,nan,nan,nan,nan
UGC10043,2220.000,0.17880,0.30220,0.15360,0.02470,0.17510,0.04760,0.14100,0.08720,-0.03670,0.13490,0.01770,0.00710,nan,nan,nan,nan
UGC10043,2240.000,-0.03200,0.30220,0.12050,0.02570,0.14460,0.05230,0.15150,0.08720,-0.00870,0.13490,0.02900,0.01050,nan,nan,nan,nan
UGC10043,2260.000,-0.16920,0.30220,0.21080,0.03170,0.22840,0.05220,0.22690,0.08720,-0.07590,0.13490,0.04300,0.01070,nan,nan,nan,nan
UGC10043,2280.000,0.39440,0.30220,0.23130,0.03240,0.24950,0.05530,0.24930,0.08720,0.03110,0.13490,0.02000,0.00850,nan,nan,nan,nan
UGC10043,2300.000,0.52500,0.30220,0.33680,0.03500,0.33700,0.05660,0.31180,0.08720,0.06010,0.13490,0.03090,0.00780,nan,nan,nan,nan
UGC10043,2320.000,0.14300,0.30220,0.16670,0.03110,0.21120,0.05500,0.21440,0.08720,-0.00850,0.13490,0.01530,0.00690,nan,nan,nan,nan
UGC10043,2340.000,-0.14340,0.30220,0.01010,0.02010,-0.01880,0.04980,-0.04110,0.08720,-0.14740,0.13490,0.00030,0.00360,nan,nan,nan,nan
UGC10043,2360.000,-0.03480,0.30220,0.00150,0.00420,0.04140,0.03870,-0.04310,0.08720,0.16680,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2380.000,0.06640,0.30210,nan,nan,nan,nan,0.00410,0.08720,0.08360,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2400.000,-0.17360,0.30210,nan,nan,nan,nan,-0.00760,0.08720,0.01870,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2420.000,-0.01810,0.30210,nan,nan,nan,nan,-0.00890,0.08720,0.05720,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2440.000,-0.23470,0.30210,nan,nan,nan,nan,-0.06380,0.08720,-0.12440,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2460.000,-0.16240,0.30210,nan,nan,nan,nan,0.02370,0.08720,-0.07630,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2480.000,0.25360,0.30210,nan,nan,nan,nan,-0.03920,0.08720,-0.02970,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2500.000,-0.08090,0.30210,nan,nan,nan,nan,0.05090,0.08720,0.04330,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2520.000,0.00240,0.30210,nan,nan,nan,nan,0.00890,0.08720,-0.02480,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2540.000,-0.05900,0.30210,nan,nan,nan,nan,0.03500,0.08720,-0.03630,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2560.000,-0.04020,0.30210,nan,nan,nan,nan,0.00670,0.08720,0.12680,0.13490,nan,nan,nan,nan,nan,nan
UGC10043,2580.000,0.29710,0.30210,nan,nan,nan,nan,0.03380,0.08720,0.05630,0.13490,nan,nan,nan,nan,nan,nan
UGC10123,3300.000,0.16080,0.23390,nan,nan,nan,nan,-0.07220,0.08400,-0.09400,0.12560,nan,nan,nan,nan,0.01550,0.02550
UGC10123,3320.000,0.09080,0.23390,nan,nan,nan,nan,0.01760,0.08400,-0.09670,0.12560,nan,nan,nan,nan,-0.00960,0.02550
UGC10123,3340.000,-0.04070,0.23390,nan,nan,nan,nan,0.03100,0.08400,-0.02260,0.12560,nan,nan,nan,nan,-0.01910,0.02550
UGC10123,3360.000,0.22540,0.23390,nan,nan,nan,nan,-0.00420,0.08400,-0.11220,0.12560,nan,nan,nan,nan,-0.01280,0.02550
UGC10123,3380.000,0.32940,0.23390,nan,nan,nan,nan,0.03820,0.08400,-0.06870,0.12560,nan,nan,nan,nan,-0.00510,0.02550
UGC10123,3400.000,-0.23290,0.23390,nan,nan,nan,nan,-0.10040,0.08400,-0.10030,0.12560,nan,nan,nan,nan,0.06560,0.02550
UGC10123,3420.000,-0.17660,0.23390,nan,nan,nan,nan,-0.07530,0.08400,-0.07540,0.12560,nan,nan,nan,nan,0.02550,0.02550
UGC10123,3440.000,-0.17580,0.23390,nan,nan,nan,nan,-0.10260,0.08400,0.17510,0.12560,nan,nan,nan,nan,0.00220,0.02550
UGC10123,3460.000,-0.03080,0.23390,nan,nan,nan,nan,-0.05730,0.08400,0.06750,0.12560,nan,nan,nan,nan,0.00690,0.02550
UGC10123,3480.000,-0.10100,0.23390,nan,nan,0.01390,0.02280,0.02980,0.08400,0.18530,0.12560,nan,nan,-0.01130,0.01310,-0.00510,0.02550
UGC10123,3500.000,0.04870,0.23390,0.01150,0.01640,-0.02020,0.03490,-0.02430,0.08400,0.10130,0.12560,0.00150,0.00320,0.00610,0.01730,0.01730,0.02550
UGC10123,3520.000,-0.01120,0.23390,0.13140,0.02480,0.10490,0.04390,0.12570,0.08400,-0.05080,0.12560,0.00790,0.00800,0.06790,0.01920,0.06660,0.02550
UGC10123,3540.000,0.08110,0.23390,0.32830,0.02640,0.30090,0.05060,0.25940,0.08390,-0.07730,0.12560,0.04340,0.00940,0.07610,0.01890,0.05550,0.02550
UGC10123,3560.000,-0.03680,0.23390,0.29150,0.02670,0.40170,0.05360,0.33370,0.08390,0.12880,0.12560,0.02880,0.00890,0.02080,0.01810,0.02530,0.02550
UGC10123,3580.000,0.15370,0.23390,0.18890,0.02560,0.25690,0.05380,0.24520,0.08390,-0.13600,0.12560,0.03550,0.00870,0.05000,0.01650,0.03200,0.02550
UGC10123,3600.000,0.12530,0.23390,0.19670,0.02220,0.25530,0.05240,0.16990,0.08390,-0.01050,0.12560,0.02910,0.00940,0.04140,0.01590,0.01050,0.02550
UGC10123,3620.000,0.23760,0.23390,0.15980,0.02110,0.23680,0.04520,0.05890,0.08390,0.08120,0.12560,0.03260,0.00910,0.02730,0.01550,0.02000,0.02550
UGC10123,3640.000,0.07650,0.23390,0.15520,0.01990,0.18770,0.04060,0.17430,0.08390,0.07230,0.12560,0.01940,0.00840,0.01860,0.01290,0.01380,0.02550
UGC10123,3660.000,-0.06720,0.23390,0.18030,0.02030,0.19470,0.03850,0.17630,0.08390,-0.13070,0.12560,0.03860,0.00830,0.03560,0.01250,0.01590,0.02550
UGC10123,3680.000,0.15410,0.23380,0.16810,0.02040,0.15790,0.03640,0.03800,0.08390,-0.06410,0.12550,0.00440,0.00630,0.00570,0.01210,-0.00270,0.02550
UGC10123,3700.000,0.12510,0.23380,0.19800,0.02160,0.20060,0.03620,0.22330,0.08390,0.08330,0.12550,nan,nan,0.04580,0.01320,0.03300,0.02540
UGC10123,3720.000,0.32660,0.23380,0.20180,0.02160,0.17570,0.03830,0.21070,0.08390,0.04500,0.12550,nan,nan,0.02520,0.01440,0.01360,0.02540
UGC10123,3740.000,0.20430,0.23380,0.20370,0.02240,0.19580,0.04030,0.11800,0.08390,-0.09890,0.12550,nan,nan,0.02660,0.01430,0.02290,0.02540
UGC10123,3760.000,0.22810,0.23380,0.23660,0.02340,0.25910,0.03960,0.26870,0.08390,-0.08670,0.12550,nan,nan,0.04020,0.01440,0.02100,0.02540
UGC10123,3780.000,0.02530,0.23380,0.24850,0.02390,0.24030,0.03900,0.17810,0.08390,-0.00060,0.12550,nan,nan,0.01940,0.01140,0.00830,0.02540
UGC10123,3800.000,0.18010,0.23380,0.22600,0.02380,0.21350,0.03720,0.16340,0.08390,0.11160,0.12550,nan,0.00420,0.00720,0.00950,0.02970,0.02540
UGC10123,3820.000,0.31790,0.23380,0.18200,0.02180,0.16640,0.03810,0.15620,0.08390,0.06150,0.12550,0.01950,0.00700,0.00450,0.00470,0.02880,0.02540
UGC10123,3840.000,-0.03500,0.23380,0.26530,0.02270,0.32690,0.04360,0.29600,0.08390,0.14350,0.12550,0.02890,0.00840,nan,nan,-0.02110,0.02540
UGC10123,3860.000,0.00620,0.23380,0.23920,0.02330,0.22520,0.04520,0.16120,0.08390,-0.06220,0.12550,0.04010,0.00930,nan,nan,0.03670,0.02540
UGC10123,3880.000,-0.00050,0.23380,0.25420,0.02490,0.31570,0.05240,0.28110,0.08390,-0.07730,0.12550,0.01710,0.00870,nan,nan,0.02690,0.02540
UGC10123,3900.000,0.25560,0.23380,0.33220,0.02630,0.34470,0.05310,0.25800,0.08390,0.06880,0.12550,0.03070,0.00850,nan,nan,-0.01490,0.02540
UGC10123,3920.000,0.12050,0.23380,0.33320,0.02780,0.46250,0.05540,0.41770,0.08390,0.03730,0.12550,0.03530,0.00860,nan,nan,-0.00610,0.02540
UGC10123,3940.000,0.17040,0.23380,0.15340,0.02580,0.13450,0.05220,0.04520,0.08390,-0.04610,0.12550,0.00690,0.00740,nan,nan,0.00480,0.02540
UGC10123,3960.000,0.02150,0.23380,-0.00210,0.01740,0.02960,0.04810,-0.04540,0.08390,-0.05140,0.12550,-0.00170,0.00330,nan,nan,-0.02330,0.02540
UGC10123,3980.000,0.22500,0.23380,nan,nan,-0.02810,0.03420,0.09440,0.08390,0.08740,0.12550,nan,nan,nan,nan,0.02280,0.02540
UGC10123,4000.000,0.07640,0.23380,nan,nan,0.00890,0.01710,0.06420,0.08390,-0.05050,0.12550,nan,nan,nan,nan,0.01020,0.02540
UGC10123,4020.000,-0.11060,0.23380,nan,nan,nan,nan,-0.04620,0.08390,-0.10060,0.12550,nan,nan,nan,nan,-0.02340,0.02540
UGC10123,4040.000,0.06410,0.23380,nan,nan,nan,nan,-0.08110,0.08390,-0.16960,0.12550,nan,nan,nan,nan,-0.01080,0.02540
UGC10123,4060.000,-0.04530,0.23380,nan,nan,nan,nan,0.04990,0.08390,-0.04220,0.12550,nan,nan,nan,nan,0.03370,0.02540
UGC10123,4080.000,-0.08640,0.23380,nan,nan,nan,nan,0.08990,0.08390,0.04290,0.12540,nan,nan,nan,nan,-0.01810,0.02540
UGC10123,4100.000,0.09310,0.23380,nan,nan,nan,nan,-0.08410,0.08390,-0.09800,0.12540,nan,nan,nan,nan,0.02130,0.02540
UGC10123,4120.000,-0.01360,0.23380,nan,nan,nan,nan,0.09260,0.08390,0.05510,0.12540,nan,nan,nan,nan,-0.02600,0.02540
UGC10123,4140.000,0.21190,0.23380,nan,nan,nan,nan,-0.00370,0.08390,-0.07730,0.12540,nan,nan,nan,nan,0.01470,0.02540
UGC10123,4160.000,0.07960,0.23380,nan,nan,nan,nan,0.05150,0.08390,-0.01990,0.12540,nan,nan,nan,nan,-0.01220,0.02540
UGC10205,6000.000,0.02550,0.21990,nan,nan,-0.01720,0.01530,-0.01500,0.06150,0.04740,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6020.000,-0.19780,0.21990,nan,nan,-0.00500,0.01860,-0.00300,0.06150,-0.09920,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6040.000,0.00700,0.21990,nan,nan,0.06340,0.02140,0.14110,0.06150,0.06010,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6060.000,-0.06860,0.21990,nan,nan,0.06370,0.02200,0.07640,0.06150,0.07330,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6080.000,-0.07800,0.21990,nan,nan,-0.00740,0.01910,-0.01720,0.06150,0.07920,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6100.000,0.19810,0.21990,nan,nan,-0.01090,0.01600,-0.03550,0.06150,0.00940,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6120.000,0.12170,0.21990,nan,nan,nan,nan,-0.07360,0.06150,-0.14400,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6140.000,0.15850,0.21990,nan,nan,nan,nan,0.00080,0.06150,0.00460,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6160.000,0.06660,0.21990,nan,nan,0.02360,0.02050,-0.06150,0.06150,0.06970,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6180.000,-0.12300,0.21990,-0.00380,0.01160,0.00230,0.02920,0.05370,0.06150,-0.02910,0.13780,nan,nan,nan,nan,nan,nan
UGC10205,6200.000,0.09820,0.21990,0.06420,0.01970,0.07880,0.03760,0.08740,0.06150,0.00830,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6220.000,-0.06750,0.21990,0.11190,0.02490,0.15270,0.04030,0.09610,0.06150,0.04600,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6240.000,-0.12850,0.21990,0.13660,0.02540,0.15610,0.04140,0.09380,0.06150,0.10500,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6260.000,0.01830,0.21990,0.10050,0.02270,0.11440,0.04070,0.07660,0.06150,-0.07520,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6280.000,0.03820,0.21990,0.10510,0.02140,0.15620,0.03540,0.10700,0.06150,-0.03700,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6300.000,0.04650,0.21990,0.09620,0.02050,0.11890,0.03280,0.13440,0.06150,-0.04910,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6320.000,0.03180,0.21990,0.08880,0.01870,0.09080,0.03060,0.09500,0.06150,0.01510,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6340.000,0.11650,0.21990,0.05550,0.01530,0.06520,0.02490,-0.00040,0.06150,-0.02360,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6360.000,0.03400,0.21990,0.03950,0.01430,0.02700,0.02390,0.08940,0.06150,0.12100,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6380.000,-0.13990,0.21990,0.03930,0.01370,0.03270,0.02370,0.00420,0.06150,0.12230,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6400.000,-0.09230,0.21990,0.03120,0.01220,0.05850,0.02590,0.07030,0.06150,-0.07860,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6420.000,-0.11690,0.21990,0.03890,0.01370,0.05660,0.02810,0.04520,0.06150,-0.03880,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6440.000,0.12390,0.21990,0.05400,0.01560,0.10210,0.02970,0.09460,0.06150,-0.16660,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6460.000,0.01530,0.21990,0.06420,0.01690,0.08230,0.03040,0.01940,0.06150,-0.19850,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6480.000,-0.11300,0.21990,0.06890,0.01800,0.08340,0.03040,0.07250,0.06150,-0.01400,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6500.000,-0.10100,0.21980,0.08230,0.01980,0.11200,0.03010,0.03900,0.06150,-0.03940,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6520.000,0.05020,0.21980,0.09970,0.01890,0.13880,0.02980,0.02170,0.06150,-0.06830,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6540.000,-0.28270,0.21990,0.05020,0.01650,0.04190,0.02800,0.00400,0.06150,-0.01020,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6560.000,-0.17190,0.21980,0.04170,0.01500,0.04910,0.02650,0.01500,0.06150,0.10840,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6580.000,0.00790,0.21980,0.03640,0.01410,0.04890,0.02360,0.03400,0.06150,0.02170,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6600.000,0.06230,0.21980,0.02780,0.01150,0.05020,0.02750,0.06410,0.06150,0.06100,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6620.000,0.03490,0.21980,0.04880,0.01640,0.07910,0.02930,0.04760,0.06150,0.16170,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6640.000,-0.24310,0.21980,0.11030,0.02130,0.12940,0.03150,0.04100,0.06150,0.09830,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6660.000,-0.06210,0.21980,0.11000,0.02200,0.10560,0.03130,0.06710,0.06150,0.18550,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6680.000,0.13120,0.21980,0.07540,0.01940,0.10620,0.03080,0.08650,0.06150,-0.13580,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6700.000,-0.02510,0.21980,0.02530,0.01450,0.02910,0.02800,-0.05170,0.06150,0.06640,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6720.000,0.12310,0.21980,-0.00040,0.00750,0.01110,0.02250,0.04450,0.06150,-0.03200,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6740.000,-0.14330,0.21980,nan,nan,0.00120,0.01190,0.02110,0.06150,-0.05420,0.13770,nan,nan,nan,nan,nan,nan
UGC10205,6760.000,0.00160,0.21980,nan,nan,nan,nan,-0.02640,0.06150,0.03580,0.13770,nan,nan,nan,nan,nan,nan
UGC10331,4060.000,-0.29490,0.34010,nan,nan,nan,nan,nan,nan,-0.07540,0.16980,nan,nan,nan,nan,-0.01820,0.02840
UGC10331,4080.000,0.02530,0.34010,nan,nan,nan,nan,nan,nan,-0.04440,0.16980,nan,nan,-0.01400,0.01930,-0.00440,0.02840
UGC10331,4100.000,0.05050,0.34010,nan,nan,nan,nan,nan,nan,0.01930,0.16980,nan,nan,0.01790,0.02430,0.01860,0.02840
UGC10331,4120.000,-0.18480,0.34010,nan,nan,nan,nan,nan,nan,0.09900,0.16980,nan,nan,0.06530,0.02680,0.06890,0.02840
UGC10331,4140.000,0.18160,0.34010,nan,nan,nan,nan,nan,nan,0.13260,0.16980,nan,nan,0.09290,0.02830,0.09320,0.02840
UGC10331,4160.000,0.09890,0.34010,nan,nan,nan,nan,nan,nan,0.08670,0.16980,nan,nan,0.04200,0.02570,0.04740,0.02840
UGC10331,4180.000,0.01300,0.34010,nan,nan,nan,nan,nan,nan,0.12630,0.16980,nan,nan,0.01420,0.02290,0.02140,0.02840
UGC10331,4200.000,0.13610,0.34010,nan,nan,nan,nan,nan,nan,0.11170,0.16980,nan,nan,nan,nan,0.00630,0.02840
UGC10331,4220.000,-0.11450,0.34010,nan,nan,nan,nan,nan,nan,-0.02680,0.16980,nan,nan,nan,nan,-0.00090,0.02840
UGC10331,4240.000,-0.21970,0.34010,nan,nan,nan,nan,nan,nan,0.05180,0.16980,nan,nan,nan,nan,0.00030,0.02840
UGC10331,4260.000,0.02850,0.34010,nan,nan,nan,nan,nan,nan,0.04730,0.16980,nan,nan,nan,nan,-0.00120,0.02840
UGC10331,4280.000,-0.12580,0.34010,nan,nan,nan,nan,nan,nan,0.12490,0.16970,nan,nan,nan,nan,0.00920,0.02840
UGC10331,4300.000,0.16240,0.34000,nan,nan,nan,nan,nan,nan,-0.03030,0.16970,nan,nan,nan,nan,-0.01580,0.02840
UGC10331,4320.000,-0.13370,0.34000,nan,nan,nan,nan,nan,nan,-0.07790,0.16970,nan,nan,nan,nan,-0.02620,0.02840
UGC10331,4340.000,0.44830,0.34000,nan,nan,nan,nan,nan,nan,0.06370,0.16970,nan,nan,nan,nan,0.02130,0.02840
UGC10331,4360.000,0.11850,0.34000,nan,nan,nan,nan,nan,nan,0.03420,0.16970,nan,nan,nan,nan,-0.02730,0.02840
UGC10331,4380.000,-0.16560,0.34000,nan,nan,nan,nan,nan,nan,0.17510,0.16970,nan,nan,nan,nan,0.00600,0.02840
UGC10331,4400.000,-0.16790,0.34000,nan,nan,nan,nan,nan,nan,0.01590,0.16970,nan,nan,nan,nan,0.00440,0.02840
UGC10331,4420.000,0.01360,0.34000,nan,nan,nan,nan,nan,nan,-0.11380,0.16970,nan,nan,nan,nan,0.00240,0.02840
UGC10331,4440.000,-0.19020,0.34000,nan,nan,nan,nan,nan,nan,0.01490,0.16970,nan,nan,nan,nan,0.00220,0.02840
UGC10331,4460.000,0.00600,0.34000,nan,nan,nan,nan,nan,nan,-0.03490,0.16970,nan,nan,nan,nan,-0.01480,0.02840
UGC10331,4480.000,-0.04870,0.34000,nan,nan,nan,nan,nan,nan,-0.05920,0.16970,nan,nan,nan,nan,-0.06460,0.02840
UGC10331,4500.000,-0.35820,0.34000,nan,nan,nan,nan,nan,nan,0.02740,0.16970,nan,nan,nan,nan,-0.05090,0.02840
UGC10331,4520.000,-0.28950,0.34000,nan,nan,nan,nan,nan,nan,-0.14150,0.16970,nan,nan,nan,nan,0.00970,0.02840
UGC10331,4540.000,0.29300,0.34000,nan,nan,nan,nan,nan,nan,0.00360,0.16970,nan,nan,nan,nan,0.01210,0.02840
UGC10331,4560.000,0.11620,0.34000,nan,nan,nan,nan,nan,nan,-0.06820,0.16970,nan,nan,nan,nan,-0.00390,0.02840
UGC10331,4580.000,-0.17890,0.34000,nan,nan,nan,nan,nan,nan,nan,0.16970,nan,nan,nan,nan,-0.01690,0.02840
UGC10331,4600.000,0.23030,0.34000,nan,nan,nan,nan,nan,nan,0.09190,0.16970,nan,nan,nan,nan,-0.04100,0.02840
UGC10331,4620.000,0.08130,0.34000,nan,nan,nan,nan,nan,nan,0.05660,0.16970,nan,nan,nan,nan,0.01500,0.02840
UGC10331,4640.000,0.25650,0.34000,nan,nan,nan,nan,nan,nan,0.13490,0.16970,nan,nan,nan,nan,0.03320,0.02840
UGC10331,4660.000,-0.00530,0.34000,nan,nan,nan,nan,nan,nan,0.08160,0.16970,nan,nan,nan,nan,0.00320,0.02840
UGC10331,4680.000,0.03950,0.34000,nan,nan,nan,nan,nan,nan,-0.06200,0.16970,nan,nan,nan,nan,-0.00050,0.02840
UGC10331,4700.000,0.08140,0.34000,nan,nan,nan,nan,nan,nan,-0.05280,0.16970,nan,nan,nan,nan,-0.02660,0.02840
UGC10331,4720.000,0.05070,0.34000,nan,nan,nan,nan,nan,nan,0.07020,0.16970,nan,nan,nan,nan,-0.03370,0.02840
UGC10331,4740.000,0.30670,0.34000,nan,nan,nan,nan,nan,nan,0.00310,0.16970,nan,nan,nan,nan,-0.02990,0.02840
UGC10331,4760.000,0.08990,0.34000,nan,nan,nan,nan,nan,nan,0.01920,0.16970,nan,nan,nan,nan,-0.03330,0.02840
UGC10331,4780.000,-0.19250,0.33990,nan,nan,nan,nan,nan,nan,0.05700,0.16960,nan,nan,nan,nan,-0.02370,0.02840
UGC10331,4800.000,-0.12860,0.33990,nan,nan,nan,nan,nan,nan,0.06080,0.16960,nan,nan,nan,nan,0.01750,0.02840
UGC10331,4820.000,0.05930,0.33990,nan,nan,nan,nan,nan,nan,-0.13000,0.16960,nan,nan,nan,nan,-0.01220,0.02840
UGC10331,4840.000,0.03490,0.33990,nan,nan,nan,nan,nan,nan,0.01220,0.16960,nan,nan,nan,nan,-0.01720,0.02840
UGC10331,4860.000,0.05920,0.33990,nan,nan,nan,nan,nan,nan,0.06120,0.16960,nan,nan,nan,nan,-0.00230,0.02840
UGC10331,4880.000,-0.13490,0.33990,nan,nan,nan,nan,nan,nan,0.09660,0.16960,nan,nan,nan,nan,0.00630,0.02840
UGC10331,4900.000,-0.14730,0.33990,nan,nan,nan,nan,nan,nan,0.15810,0.16960,nan,nan,nan,nan,0.02190,0.02840
UGC10331,4920.000,0.15310,0.33990,nan,nan,nan,nan,nan,nan,0.03610,0.16960,nan,nan,nan,nan,0.04640,0.02840
UGC10380,8080.000,-0.31410,0.22060,nan,nan,nan,nan,0.03450,0.04610,0.09260,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8100.000,-0.06450,0.22060,nan,nan,nan,nan,0.03640,0.04610,0.02400,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8120.000,-0.16140,0.22060,nan,nan,nan,nan,0.02250,0.04610,-0.20200,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8140.000,0.09050,0.22060,nan,nan,nan,nan,-0.03080,0.04610,-0.00440,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8160.000,0.07760,0.22060,nan,nan,nan,nan,-0.03810,0.04610,0.02120,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8180.000,0.13540,0.22060,nan,nan,nan,nan,-0.03010,0.04610,-0.01160,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8200.000,-0.02910,0.22060,nan,nan,nan,nan,0.00570,0.04610,-0.12880,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8220.000,0.25630,0.22050,nan,nan,nan,nan,0.01770,0.04610,-0.01140,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8240.000,0.05160,0.22050,nan,nan,nan,nan,0.04070,0.04610,-0.04480,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8260.000,0.07420,0.22050,0.00220,0.00480,nan,nan,0.02150,0.04610,-0.07720,0.15430,nan,nan,nan,nan,nan,nan
UGC10380,8280.000,-0.12500,0.22050,0.01330,0.00750,0.00900,0.01490,0.03190,0.04610,-0.13990,0.15430,nan,nan,nan,nan,nan,nan
