# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: coVlsr_smo7, unit: km / s, datatype: float64}
# - {name: coNomaskSpec_smo7, unit: Jy, datatype: float64, format: .5f, description: channel-averaged flux}
# - {name: coNomaskUnc_smo7, unit: Jy, datatype: float64, format: .5f, description: formal uncertainty}
# - {name: coDilatedSpec_smo7, unit: Jy, datatype: float64, format: .5f, description: channel-averaged flux}
# - {name: coDilatedUnc_smo7, unit: Jy, datatype: float64, format: .5f, description: formal uncertainty}
# - {name: coSmoothSpec_smo7, unit: Jy, datatype: float64, format: .5f, description: channel-averaged flux}
# - {name: coSmoothUnc_smo7, unit: Jy, datatype: float64, format: .5f, description: formal uncertainty}
# - {name: coMask2dSpec_smo7, unit: Jy, datatype: float64, format: .5f, description: channel-averaged flux}
# - {name: coMask2dUnc_smo7, unit: Jy, datatype: float64, format: .5f, description: formal uncertainty}
# delimiter: ','
# schema: astropy-2.0
Name,coVlsr_smo7,coNomaskSpec_smo7,coNomaskUnc_smo7,coDilatedSpec_smo7,coDilatedUnc_smo7,coSmoothSpec_smo7,coSmoothUnc_smo7,coMask2dSpec_smo7,coMask2dUnc_smo7
UGC09537,8880.0,0.10972,0.20132,0.03015,0.02336,0.03467,0.03943,0.02888,0.06030
UGC09537,8900.0,0.03308,0.20132,0.01518,0.01709,0.01910,0.03340,0.01977,0.06030
UGC09537,8920.0,-0.15701,0.20132,nan,nan,-0.00284,0.01454,0.02225,0.06030
UGC09537,8940.0,0.08733,0.20133,nan,nan,nan,nan,0.02338,0.06030
UGC09537,8960.0,0.13611,0.20133,nan,nan,nan,nan,-0.04294,0.06030
UGC09537,8980.0,-0.16062,0.20133,nan,nan,nan,nan,-0.05250,0.06030
UGC09537,9000.0,-0.12840,0.20133,nan,nan,nan,nan,-0.02199,0.06030
UGC09542,4960.0,0.07953,0.22717,nan,nan,nan,nan,-0.07223,0.05519
UGC09542,4980.0,-0.12618,0.22717,nan,nan,nan,nan,-0.03405,0.05519
UGC09542,5000.0,0.04352,0.22717,nan,nan,nan,nan,-0.03886,0.05519
UGC09542,5020.0,-0.22830,0.22717,nan,nan,nan,nan,0.02343,0.05519
UGC09542,5040.0,-0.02434,0.22715,nan,nan,nan,nan,0.01596,0.05519
UGC09542,5060.0,-0.00177,0.22715,nan,nan,nan,nan,0.01775,0.05518
UGC09542,5080.0,-0.09725,0.22713,nan,nan,nan,nan,0.04670,0.05518
UGC09542,5100.0,0.17535,0.22711,nan,nan,nan,nan,0.03472,0.05518
UGC09542,5120.0,0.08312,0.22711,-0.01412,0.02437,nan,nan,0.05361,0.05518
UGC09542,5140.0,0.13587,0.22711,0.06361,0.02720,nan,nan,0.00950,0.05518
UGC09542,5160.0,-0.05780,0.22712,0.05753,0.02720,nan,nan,0.05334,0.05518
UGC09542,5180.0,-0.21952,0.22712,-0.02236,0.02381,-0.01194,0.02024,0.00943,0.05518
UGC09542,5200.0,-0.04873,0.22712,0.00028,0.01294,-0.00816,0.03031,-0.02331,0.05518
UGC09542,5220.0,-0.13657,0.22707,0.04268,0.01877,0.06553,0.03562,-0.01878,0.05517
UGC09542,5240.0,0.05384,0.22708,0.09863,0.02505,0.11572,0.03564,0.04250,0.05517
UGC09542,5260.0,-0.01311,0.22705,0.15720,0.02512,0.15761,0.03638,0.08023,0.05517
UGC09542,5280.0,-0.09797,0.22706,0.06468,0.02420,0.04887,0.03845,0.06819,0.05517
UGC09542,5300.0,0.17002,0.22706,0.06728,0.01984,0.05043,0.04345,0.07488,0.05517
UGC09542,5320.0,0.25524,0.22706,0.08788,0.02461,0.08556,0.03826,0.05055,0.05517
UGC09542,5340.0,0.38451,0.22706,0.14948,0.02286,0.18774,0.03887,0.07760,0.05517
UGC09542,5360.0,0.10347,0.22707,0.07904,0.02538,0.06114,0.03848,0.04485,0.05516
UGC09542,5380.0,0.22899,0.22704,0.13739,0.02259,0.17337,0.03917,0.10421,0.05516
UGC09542,5400.0,0.09698,0.22705,0.06478,0.02465,0.05148,0.03649,0.05534,0.05516
UGC09542,5420.0,-0.20988,0.22705,0.09266,0.02061,0.04669,0.04186,0.06907,0.05516
UGC09542,5440.0,-0.09160,0.22705,0.09779,0.02412,0.07757,0.03777,0.06400,0.05516
UGC09542,5460.0,-0.01332,0.22705,0.13072,0.02572,0.13969,0.03691,0.14098,0.05516
UGC09542,5480.0,0.00828,0.22703,0.09837,0.02622,0.07691,0.03815,0.03101,0.05516
UGC09542,5500.0,0.16161,0.22703,0.04624,0.02353,0.02616,0.03697,0.02230,0.05515
UGC09542,5520.0,-0.12823,0.22704,0.05872,0.01921,0.09667,0.03049,0.10537,0.05515
UGC09542,5540.0,0.09884,0.22704,0.01271,0.01560,0.02998,0.02328,0.01577,0.05515
UGC09542,5560.0,-0.02869,0.22704,nan,nan,-0.00164,0.02233,0.00428,0.05515
UGC09542,5580.0,0.01929,0.22704,nan,nan,nan,nan,-0.00540,0.05515
UGC09542,5600.0,0.15532,0.22705,nan,nan,nan,nan,-0.08829,0.05515
UGC09542,5620.0,0.11037,0.22702,nan,nan,nan,nan,0.00303,0.05515
UGC09542,5640.0,0.11655,0.22703,nan,nan,nan,nan,-0.04624,0.05514
UGC09542,5660.0,0.04246,0.22703,nan,nan,nan,nan,-0.01415,0.05514
UGC09542,5680.0,0.01823,0.22701,nan,nan,nan,nan,-0.02655,0.05514
UGC09542,5700.0,0.25770,0.22701,nan,nan,nan,nan,0.01789,0.05514
UGC09542,5720.0,0.08583,0.22701,nan,nan,nan,nan,-0.07339,0.05514
UGC09542,5740.0,-0.21502,0.22701,nan,nan,nan,nan,-0.02887,0.05514
UGC09542,5760.0,-0.06121,0.22702,nan,nan,nan,nan,0.04946,0.05514
UGC09542,5780.0,0.13550,0.22702,nan,nan,nan,nan,0.08642,0.05514
UGC09542,5800.0,-0.04607,0.22702,nan,nan,nan,nan,0.04504,0.05513
UGC09542,5820.0,-0.02407,0.22700,nan,nan,nan,nan,0.03487,0.05513
UGC09665,2100.0,0.21024,0.27783,nan,nan,nan,nan,-0.04967,0.08120
UGC09665,2120.0,-0.17384,0.27784,nan,nan,nan,nan,0.00563,0.08120
UGC09665,2140.0,0.00389,0.27778,nan,nan,nan,nan,0.10331,0.08119
UGC09665,2160.0,-0.24432,0.27778,nan,nan,nan,nan,0.11803,0.08119
UGC09665,2180.0,0.13516,0.27778,nan,nan,nan,nan,-0.00668,0.08119
UGC09665,2200.0,-0.24629,0.27775,nan,nan,nan,nan,-0.09107,0.08119
UGC09665,2220.0,-0.04873,0.27773,nan,nan,nan,nan,0.02267,0.08119
UGC09665,2240.0,0.22414,0.27773,nan,nan,nan,nan,0.08073,0.08119
UGC09665,2260.0,0.10566,0.27773,nan,nan,nan,nan,0.02759,0.08119
UGC09665,2280.0,-0.14465,0.27774,nan,nan,nan,nan,-0.06288,0.08118
UGC09665,2300.0,0.01777,0.27774,nan,nan,nan,nan,-0.05547,0.08118
UGC09665,2320.0,-0.15083,0.27774,nan,nan,nan,nan,-0.05528,0.08118
UGC09665,2340.0,-0.17526,0.27771,nan,nan,nan,nan,-0.04995,0.08118
UGC09665,2360.0,-0.22068,0.27772,nan,nan,0.00116,0.03531,-0.07021,0.08118
UGC09665,2380.0,-0.04385,0.27769,-0.01097,0.01230,-0.04525,0.04547,-0.07897,0.08118
UGC09665,2400.0,-0.03697,0.27769,0.03162,0.02005,0.13996,0.05524,0.18946,0.08118
UGC09665,2420.0,-0.17005,0.27769,0.05500,0.03472,0.11682,0.06070,0.12431,0.08117
UGC09665,2440.0,0.34250,0.27770,0.24117,0.04030,0.21859,0.06088,0.19038,0.08117
UGC09665,2460.0,0.24147,0.27770,0.30848,0.04082,0.27493,0.06066,0.34674,0.08117
UGC09665,2480.0,-0.00235,0.27770,0.18028,0.03853,0.18650,0.05862,0.12149,0.08117
UGC09665,2500.0,0.27315,0.27771,0.22266,0.03271,0.15097,0.05623,0.16129,0.08117
UGC09665,2520.0,0.49790,0.27771,0.21175,0.03391,0.21801,0.04928,0.17762,0.08117
UGC09665,2540.0,0.42374,0.27771,0.23347,0.02945,0.21001,0.05236,0.24649,0.08117
UGC09665,2560.0,0.27547,0.27771,0.21489,0.03037,0.16386,0.05136,0.14100,0.08116
UGC09665,2580.0,0.26395,0.27772,0.22200,0.03137,0.20541,0.05449,0.20709,0.08116
UGC09665,2600.0,0.45110,0.27772,0.20565,0.03417,0.16333,0.05546,0.19634,0.08116
UGC09665,2620.0,0.32269,0.27772,0.26960,0.03567,0.26840,0.05593,0.26420,0.08116
UGC09665,2640.0,0.28271,0.27773,0.21052,0.03632,0.17558,0.06019,0.12515,0.08116
UGC09665,2660.0,0.03772,0.27773,0.23058,0.03596,0.18685,0.05982,0.17158,0.08116
UGC09665,2680.0,0.06388,0.27773,0.25141,0.03533,0.23773,0.05377,0.24157,0.08116
UGC09665,2700.0,-0.20613,0.27774,0.08974,0.03324,0.07124,0.05102,0.10691,0.08115
UGC09665,2720.0,-0.02773,0.27771,-0.01874,0.01975,-0.05319,0.04768,-0.03270,0.08115
UGC09665,2740.0,-0.14207,0.27771,nan,nan,-0.01236,0.02673,-0.08555,0.08115
UGC09665,2760.0,-0.07551,0.27771,nan,nan,nan,nan,-0.05564,0.08115
UGC09665,2780.0,0.06972,0.27772,nan,nan,nan,nan,0.00408,0.08115
UGC09665,2800.0,0.00395,0.27772,nan,nan,nan,nan,-0.01497,0.08115
UGC09665,2820.0,-0.01681,0.27772,nan,nan,nan,nan,-0.13140,0.08115
UGC09665,2840.0,0.26967,0.27773,nan,nan,nan,nan,0.05234,0.08114
UGC09665,2860.0,-0.11270,0.27773,nan,nan,nan,nan,0.00172,0.08114
UGC09665,2880.0,0.05004,0.27773,nan,nan,nan,nan,0.01003,0.08114
UGC09665,2900.0,0.26067,0.27773,nan,nan,nan,nan,0.10449,0.08114
UGC09665,2920.0,-0.02009,0.27774,nan,nan,nan,nan,-0.02847,0.08114
UGC09665,2940.0,-0.26184,0.27774,nan,nan,nan,nan,-0.00889,0.08114
UGC09665,2960.0,-0.10474,0.27771,nan,nan,nan,nan,-0.05973,0.08113
UGC09759,2980.0,-0.00733,0.24292,nan,nan,nan,nan,-0.04582,0.05807
UGC09759,3000.0,0.04184,0.24292,nan,nan,nan,nan,0.02511,0.05807
UGC09759,3020.0,0.00820,0.24292,nan,nan,nan,nan,-0.00930,0.05806
UGC09759,3040.0,0.01336,0.24293,nan,nan,nan,nan,-0.05387,0.05806
UGC09759,3060.0,-0.16439,0.24290,nan,nan,nan,nan,0.01231,0.05806
UGC09759,3080.0,-0.05356,0.24291,nan,nan,nan,nan,-0.06086,0.05806
UGC09759,3100.0,0.02945,0.24291,nan,nan,nan,nan,-0.01732,0.05806
UGC09759,3120.0,0.19715,0.24288,nan,nan,nan,nan,0.08639,0.05806
UGC09759,3140.0,0.17375,0.24289,nan,nan,nan,nan,0.00608,0.05806
UGC09759,3160.0,-0.23559,0.24289,nan,nan,nan,nan,-0.02990,0.05805
UGC09759,3180.0,0.12996,0.24289,nan,nan,nan,nan,0.01655,0.05805
UGC09759,3200.0,0.08516,0.24287,-0.00013,0.00569,0.01617,0.03057,-0.01804,0.05805
UGC09759,3220.0,0.09493,0.24284,0.00185,0.02143,-0.00997,0.03221,0.02614,0.05805
UGC09759,3240.0,-0.30129,0.24282,0.12350,0.02222,0.12291,0.03363,0.06542,0.05805
UGC09759,3260.0,0.18848,0.24282,0.08683,0.02386,0.08183,0.03442,0.03428,0.05805
UGC09759,3280.0,-0.07283,0.24277,0.10818,0.02038,0.02182,0.04045,0.04629,0.05805
UGC09759,3300.0,0.13523,0.24278,0.09356,0.02568,0.09852,0.04170,0.07879,0.05804
UGC09759,3320.0,0.16121,0.24275,0.18738,0.02574,0.20369,0.04200,0.16922,0.05804
UGC09759,3340.0,0.39748,0.24275,0.14098,0.02782,0.12719,0.04363,0.09343,0.05804
UGC09759,3360.0,0.18541,0.24273,0.17889,0.02508,0.13303,0.05123,0.09927,0.05804
UGC09759,3380.0,0.15282,0.24271,0.20418,0.02586,0.19045,0.04744,0.12090,0.05804
UGC09759,3400.0,0.35043,0.24271,0.18223,0.02638,0.27082,0.04763,0.24782,0.05804
UGC09759,3420.0,0.28478,0.24266,0.17707,0.02581,0.16813,0.04801,0.14864,0.05804
UGC09759,3440.0,0.32781,0.24266,0.12843,0.02587,0.05455,0.04911,0.06552,0.05803
UGC09759,3460.0,0.14866,0.24264,0.14033,0.02402,0.13854,0.04355,0.06723,0.05803
UGC09759,3480.0,0.33045,0.24259,0.10038,0.02553,0.07414,0.03933,0.02407,0.05803
UGC09759,3500.0,-0.00029,0.24259,0.10470,0.02529,0.10408,0.04147,0.11354,0.05803
UGC09759,3520.0,0.25568,0.24254,0.13053,0.02676,0.12493,0.04079,0.11531,0.05803
UGC09759,3540.0,0.25278,0.24254,0.14035,0.02559,0.15887,0.04079,0.08322,0.05803
UGC09759,3560.0,0.06185,0.24255,0.05310,0.02409,-0.00170,0.03900,-0.06595,0.05803
UGC09759,3580.0,-0.10233,0.24255,0.03603,0.01723,0.03481,0.03729,0.03645,0.05802
UGC09759,3600.0,-0.04111,0.24255,0.00051,0.01167,-0.00575,0.02002,0.00797,0.05802
UGC09759,3620.0,0.17490,0.24255,nan,nan,0.02561,0.01653,-0.02132,0.05802
UGC09759,3640.0,0.11550,0.24256,nan,nan,nan,nan,0.00805,0.05802
UGC09759,3660.0,-0.12582,0.24256,nan,nan,nan,nan,0.07937,0.05802
UGC09759,3680.0,0.16311,0.24256,nan,nan,nan,nan,-0.00063,0.05802
UGC09759,3700.0,0.32187,0.24256,nan,nan,nan,nan,0.06945,0.05801
UGC09759,3720.0,0.09112,0.24257,nan,nan,nan,nan,0.00113,0.05801
UGC09759,3740.0,0.02018,0.24254,nan,nan,nan,nan,-0.00194,0.05801
UGC09759,3760.0,-0.07505,0.24254,nan,nan,nan,nan,0.03487,0.05801
UGC09759,3780.0,0.33422,0.24252,nan,nan,nan,nan,-0.03844,0.05801
UGC09759,3800.0,0.06474,0.24252,nan,nan,nan,nan,-0.05821,0.05801
UGC09759,3820.0,0.13007,0.24253,nan,nan,nan,nan,-0.01450,0.05801
UGC09759,3840.0,0.16407,0.24253,nan,nan,nan,nan,-0.04077,0.05800
UGC09873,5100.0,-0.14643,0.24894,nan,nan,nan,nan,0.05454,0.04348
UGC09873,5120.0,-0.01429,0.24894,nan,nan,nan,nan,-0.01355,0.04348
UGC09873,5140.0,0.22272,0.24892,nan,nan,nan,nan,-0.02317,0.04348
UGC09873,5160.0,0.18483,0.24892,nan,nan,nan,nan,0.02463,0.04348
UGC09873,5180.0,-0.04864,0.24892,nan,nan,nan,nan,0.03800,0.04347
UGC09873,5200.0,0.18339,0.24893,nan,nan,nan,nan,0.02971,0.04347
UGC09873,5220.0,-0.14447,0.24893,nan,nan,nan,nan,-0.06663,0.04347
UGC09873,5240.0,-0.04452,0.24890,nan,nan,nan,nan,-0.05230,0.04347
UGC09873,5260.0,-0.04097,0.24891,nan,nan,nan,nan,-0.00105,0.04347
UGC09873,5280.0,-0.28126,0.24891,nan,nan,nan,nan,0.02874,0.04347
UGC09873,5300.0,-0.03133,0.24889,nan,nan,nan,nan,0.04450,0.04347
UGC09873,5320.0,0.09780,0.24889,nan,nan,nan,nan,-0.05248,0.04347
UGC09873,5340.0,-0.09610,0.24889,nan,nan,nan,nan,-0.00151,0.04346
UGC09873,5360.0,-0.19045,0.24884,nan,nan,nan,nan,-0.01030,0.04346
UGC09873,5380.0,-0.15382,0.24884,nan,nan,nan,nan,0.01223,0.04346
UGC09873,5400.0,-0.32731,0.24882,nan,nan,nan,nan,0.01211,0.04346
UGC09873,5420.0,0.02426,0.24882,nan,nan,nan,nan,-0.00223,0.04346
UGC09873,5440.0,0.10812,0.24882,nan,nan,-0.01146,0.01550,-0.00948,0.04346
UGC09873,5460.0,0.08266,0.24880,0.00452,0.00570,0.04943,0.03189,0.04608,0.04346
UGC09873,5480.0,0.33244,0.24880,0.01746,0.01491,0.05005,0.03668,0.06167,0.04345
UGC09873,5500.0,0.25245,0.24880,0.05474,0.01717,0.10661,0.04198,0.10225,0.04345
UGC09873,5520.0,0.05213,0.24878,0.08181,0.02126,0.11296,0.04198,0.10386,0.04345
UGC09873,5540.0,-0.00032,0.24878,0.10832,0.02115,0.10087,0.04198,0.10445,0.04345
UGC09873,5560.0,-0.11022,0.24878,0.08615,0.02030,0.09724,0.04130,0.10780,0.04345
UGC09873,5580.0,-0.06435,0.24879,0.05484,0.02270,0.04949,0.03538,0.02161,0.04345
UGC09873,5600.0,-0.01693,0.24876,0.09147,0.02171,0.08297,0.03378,0.04828,0.04345
UGC09873,5620.0,-0.05331,0.24877,0.01811,0.02083,-0.00627,0.03020,-0.03111,0.04345
UGC09873,5640.0,-0.03675,0.24874,0.00135,0.00910,0.00004,0.02862,-0.01552,0.04344
UGC09873,5660.0,-0.23268,0.24872,nan,nan,nan,nan,0.01253,0.04344
UGC09873,5680.0,0.01278,0.24872,nan,nan,nan,nan,-0.00509,0.04344
UGC09873,5700.0,0.02765,0.24870,nan,nan,nan,nan,-0.01682,0.04344
UGC09873,5720.0,-0.06161,0.24870,nan,nan,nan,nan,0.01590,0.04344
UGC09873,5740.0,0.11027,0.24870,nan,nan,nan,nan,0.00970,0.04344
UGC09873,5760.0,-0.04835,0.24870,nan,nan,nan,nan,0.00105,0.04344
UGC09873,5780.0,0.02869,0.24868,nan,nan,nan,nan,-0.05251,0.04344
UGC09873,5800.0,0.03296,0.24868,nan,nan,nan,nan,0.00209,0.04343
UGC09873,5820.0,0.04903,0.24866,nan,nan,nan,nan,-0.01725,0.04343
UGC09873,5840.0,0.17404,0.24866,nan,nan,nan,nan,0.04798,0.04343
UGC09873,5860.0,0.00232,0.24866,nan,nan,nan,nan,0.04563,0.04343
UGC09873,5880.0,-0.11493,0.24866,nan,nan,nan,nan,-0.00856,0.04343
UGC09873,5900.0,0.06123,0.24864,nan,nan,nan,nan,0.02366,0.04343
UGC09873,5920.0,0.00890,0.24864,nan,nan,nan,nan,-0.03046,0.04343
UGC09873,5940.0,0.02444,0.24859,nan,nan,nan,nan,-0.03843,0.04343
UGC09873,5960.0,0.08394,0.24859,nan,nan,nan,nan,0.04766,0.04342
UGC09892,5140.0,-0.12648,0.22735,nan,nan,nan,nan,0.01822,0.04851
UGC09892,5160.0,0.01117,0.22735,nan,nan,nan,nan,0.03493,0.04851
UGC09892,5180.0,-0.02522,0.22735,nan,nan,nan,nan,0.08255,0.04851
UGC09892,5200.0,-0.11986,0.22733,nan,nan,nan,nan,0.00935,0.04851
UGC09892,5220.0,-0.23176,0.22733,nan,nan,nan,nan,0.02174,0.04851
UGC09892,5240.0,0.09607,0.22733,nan,nan,nan,nan,0.02341,0.04851
UGC09892,5260.0,0.09674,0.22734,nan,nan,nan,nan,0.06407,0.04851
UGC09892,5280.0,-0.08562,0.22734,nan,nan,nan,nan,0.03590,0.04850
UGC09892,5300.0,-0.04412,0.22734,nan,nan,nan,nan,0.06487,0.04850
UGC09892,5320.0,0.07352,0.22734,nan,nan,nan,nan,-0.00531,0.04850
UGC09892,5340.0,0.21070,0.22735,nan,nan,nan,nan,-0.00526,0.04850
UGC09892,5360.0,-0.19210,0.22735,nan,nan,nan,nan,0.00045,0.04850
UGC09892,5380.0,-0.08875,0.22735,nan,nan,nan,nan,0.04267,0.04850
UGC09892,5400.0,0.01901,0.22735,nan,nan,nan,nan,-0.05590,0.04850
UGC09892,5420.0,-0.06586,0.22733,nan,nan,0.01163,0.02518,0.05870,0.04849
UGC09892,5440.0,-0.19533,0.22733,0.02325,0.01652,-0.00153,0.03121,0.04242,0.04849
UGC09892,5460.0,0.05580,0.22731,0.06434,0.02113,0.08553,0.03155,0.08213,0.04849
UGC09892,5480.0,0.00324,0.22729,0.06716,0.02239,0.07583,0.03551,0.07215,0.04849
UGC09892,5500.0,0.11107,0.22729,0.05449,0.01914,0.04649,0.03622,0.09326,0.04849
UGC09892,5520.0,0.11381,0.22729,0.07588,0.02053,0.10878,0.03455,0.12161,0.04849
UGC09892,5540.0,0.22682,0.22727,0.08247,0.02191,0.07392,0.03760,0.03418,0.04849
UGC09892,5560.0,0.25739,0.22727,0.07920,0.01947,0.09277,0.03750,0.08926,0.04849
UGC09892,5580.0,0.01417,0.22728,0.03087,0.01968,0.07059,0.03527,0.06041,0.04848
UGC09892,5600.0,0.05980,0.22728,0.04971,0.01591,0.06762,0.03479,0.05056,0.04848
UGC09892,5620.0,-0.32065,0.22726,0.03493,0.01555,0.03710,0.03859,0.05898,0.04848
UGC09892,5640.0,-0.06579,0.22726,0.04870,0.02132,0.04484,0.03238,0.04074,0.04848
UGC09892,5660.0,0.27123,0.22726,0.10165,0.02084,0.12360,0.03300,0.06951,0.04848
UGC09892,5680.0,-0.10847,0.22724,0.07339,0.02420,0.06825,0.03300,0.04290,0.04848
UGC09892,5700.0,0.05828,0.22724,0.11500,0.02183,0.11493,0.03300,0.11541,0.04848
UGC09892,5720.0,-0.04970,0.22724,0.01032,0.02045,-0.00113,0.03112,0.01892,0.04847
UGC09892,5740.0,-0.17289,0.22725,-0.00130,0.00729,-0.03289,0.02970,-0.00379,0.04847
UGC09892,5760.0,0.13507,0.22725,nan,nan,nan,nan,-0.00995,0.04847
UGC09892,5780.0,-0.01257,0.22725,nan,nan,nan,nan,-0.00460,0.04847
UGC09892,5800.0,-0.00672,0.22725,nan,nan,nan,nan,-0.00548,0.04847
UGC09892,5820.0,-0.08665,0.22723,nan,nan,nan,nan,0.02712,0.04847
UGC09892,5840.0,0.01231,0.22723,nan,nan,nan,nan,-0.01409,0.04847
UGC09892,5860.0,-0.03637,0.22721,nan,nan,nan,nan,0.04965,0.04847
UGC09892,5880.0,-0.09824,0.22721,nan,nan,nan,nan,0.04765,0.04846
UGC09892,5900.0,0.05404,0.22722,nan,nan,nan,nan,-0.01756,0.04846
UGC09892,5920.0,0.01160,0.22722,nan,nan,nan,nan,-0.00149,0.04846
UGC09892,5940.0,0.03286,0.22722,nan,nan,nan,nan,-0.02675,0.04846
UGC09892,5960.0,-0.15428,0.22720,nan,nan,nan,nan,-0.00411,0.04846
UGC09892,5980.0,-0.07800,0.22718,nan,nan,nan,nan,-0.03117,0.04846
UGC09892,6000.0,0.05006,0.22715,nan,nan,nan,nan,-0.01011,0.04846
UGC09919,2720.0,0.04955,0.26209,nan,nan,nan,nan,-0.00578,0.04193
UGC09919,2740.0,-0.07436,0.26207,nan,nan,nan,nan,-0.00512,0.04193
UGC09919,2760.0,-0.06893,0.26207,nan,nan,nan,nan,0.02456,0.04193
UGC09919,2780.0,-0.03672,0.26205,nan,nan,nan,nan,0.03452,0.04192
UGC09919,2800.0,0.03499,0.26205,nan,nan,nan,nan,0.04249,0.04192
UGC09919,2820.0,0.29478,0.26205,nan,nan,nan,nan,-0.03527,0.04192
UGC09919,2840.0,0.02863,0.26202,nan,nan,nan,nan,-0.01664,0.04192
UGC09919,2860.0,-0.18643,0.26203,nan,nan,nan,nan,-0.00153,0.04192
UGC09919,2880.0,-0.03920,0.26203,nan,nan,nan,nan,0.00619,0.04192
UGC09919,2900.0,-0.04384,0.26203,nan,nan,nan,nan,-0.02588,0.04192
UGC09919,2920.0,0.17909,0.26201,nan,nan,nan,nan,0.01844,0.04192
UGC09919,2940.0,0.13506,0.26201,nan,nan,nan,nan,0.06942,0.04192
UGC09919,2960.0,0.08178,0.26195,nan,nan,nan,nan,0.04615,0.04191
UGC09919,2980.0,0.17140,0.26196,nan,nan,nan,nan,0.05110,0.04191
UGC09919,3000.0,0.05898,0.26196,nan,nan,nan,nan,0.00153,0.04191
UGC09919,3020.0,-0.07630,0.26196,nan,nan,-0.00408,0.03080,0.02773,0.04191
UGC09919,3040.0,-0.45089,0.26197,-0.03439,0.01655,-0.02971,0.03307,0.00104,0.04191
UGC09919,3060.0,0.05306,0.26194,0.06118,0.02186,0.06667,0.04156,0.06629,0.04191
UGC09919,3080.0,0.19041,0.26194,0.08078,0.02390,0.04569,0.04191,0.04569,0.04191
UGC09919,3100.0,-0.09975,0.26195,0.09033,0.02348,0.11131,0.04191,0.11131,0.04191
UGC09919,3120.0,-0.49363,0.26192,0.05342,0.02312,0.07297,0.03766,0.06682,0.04190
UGC09919,3140.0,-0.12633,0.26192,0.03728,0.01854,0.04712,0.03703,0.05060,0.04190
UGC09919,3160.0,0.10397,0.26193,0.02791,0.01924,-0.01106,0.02824,-0.03721,0.04190
UGC09919,3180.0,-0.09907,0.26193,0.05401,0.01850,0.01983,0.01712,-0.00638,0.04190
UGC09919,3200.0,0.24529,0.26193,0.04738,0.01995,nan,nan,-0.01182,0.04190
UGC09919,3220.0,0.22753,0.26193,0.03643,0.02054,nan,nan,-0.04253,0.04190
UGC09919,3240.0,0.06790,0.26194,0.07620,0.02017,nan,nan,-0.01839,0.04190
UGC09919,3260.0,-0.20410,0.26194,0.05884,0.01941,nan,nan,-0.06737,0.04190
UGC09919,3280.0,-0.07676,0.26191,0.00212,0.01665,nan,nan,-0.02608,0.04190
UGC09919,3300.0,0.05478,0.26192,nan,nan,nan,nan,-0.08227,0.04189
UGC09919,3320.0,-0.21758,0.26189,nan,nan,nan,nan,-0.04906,0.04189
UGC09919,3340.0,-0.05165,0.26186,nan,nan,nan,nan,-0.07291,0.04189
UGC09919,3360.0,-0.45127,0.26187,nan,nan,nan,nan,-0.03874,0.04189
UGC09919,3380.0,-0.22190,0.26187,nan,nan,nan,nan,-0.05500,0.04189
UGC09919,3400.0,-0.11686,0.26184,nan,nan,nan,nan,-0.05420,0.04189
UGC09919,3420.0,0.13376,0.26185,nan,nan,nan,nan,-0.03504,0.04189
UGC09919,3440.0,-0.03432,0.26185,nan,nan,nan,nan,-0.00668,0.04189
UGC09919,3460.0,0.03305,0.26185,nan,nan,nan,nan,0.02404,0.04189
UGC09919,3480.0,-0.13802,0.26185,nan,nan,nan,nan,-0.03272,0.04188
UGC09919,3500.0,-0.30364,0.26186,nan,nan,nan,nan,0.01247,0.04188
UGC09919,3520.0,-0.46659,0.26186,nan,nan,nan,nan,0.04399,0.04188
UGC09919,3540.0,-0.29136,0.26186,nan,nan,nan,nan,0.00013,0.04188
UGC09919,3560.0,0.05164,0.26184,nan,nan,nan,nan,-0.01260,0.04188
UGC09919,3580.0,0.18711,0.26184,nan,nan,nan,nan,0.02018,0.04188
UGC10043,1720.0,-0.09136,0.28423,nan,nan,nan,nan,0.10400,0.07316
UGC10043,1740.0,-0.09797,0.28423,nan,nan,nan,nan,0.04857,0.07316
UGC10043,1760.0,-0.30111,0.28424,nan,nan,nan,nan,0.06478,0.07315
UGC10043,1780.0,0.01291,0.28424,nan,nan,nan,nan,0.04341,0.07315
UGC10043,1800.0,0.15204,0.28421,nan,nan,nan,nan,0.05331,0.07315
UGC10043,1820.0,0.07108,0.28422,nan,nan,nan,nan,-0.01040,0.07315
UGC10043,1840.0,-0.20171,0.28419,nan,nan,nan,nan,-0.00483,0.07315
UGC10043,1860.0,-0.18096,0.28419,nan,nan,nan,nan,-0.08229,0.07315
UGC10043,1880.0,-0.19033,0.28419,nan,nan,nan,nan,0.01057,0.07314
UGC10043,1900.0,0.07094,0.28420,nan,nan,nan,nan,-0.00576,0.07314
UGC10043,1920.0,0.04989,0.28420,nan,nan,nan,nan,0.04283,0.07314
UGC10043,1940.0,-0.01654,0.28417,nan,nan,nan,nan,-0.01629,0.07314
UGC10043,1960.0,-0.32741,0.28408,-0.00142,0.00942,-0.00628,0.04491,-0.01831,0.07314
UGC10043,1980.0,-0.12413,0.28408,-0.02218,0.03348,-0.00919,0.05036,-0.05701,0.07314
